,Datetime,Tags,Like_Count,Location,User_Name,URL,Location_URL
493,2019년 12월 30일,"['#샤로수길카페', '#샤로수길', '#커피버넷', '#coffeeburnett', '#서울대입구', '#서울대입구카페', '#서울대카페', '#서울대학교', '#샤로수길맛집', '#낙성대', '#낙성대역', '#낙성대카페', '#낙성대맛집', '#커피스타그램', '#카페스타그램', '#카페투어', '#coffee', '#cafe', '#인스타카페', '#감성카페', '#좋아요', '#일상', '#데일리', '#daily', '#낙성대역카페', '#사당카페', '#스콘', '#딸기', '#치즈케이크']",14,커피버넷 coffee burnett,coffeeburnett,https://www.instagram.com/p/B6sTqkiBmv2/,https://www.instagram.com/explore/locations/1024904200/coffee-burnett/
494,2019년 12월 30일,"['#cafekona', '#konacafe', '#코나카페', '#카페코나', '#거제카페', '#옥포카페', '#geojecafe', '#okpocafe', '#옥포맛집', '#카페투어', '#옥포커피숍', '#거제맛집', '#옥포핫플', '#옥포타르트', '#거제케이크', '#옥포샌드위치', '#옥포카페라떼', '#거제디저트맛집', '#tart', '#타르트', '#믹스케이크', '#그린스무디', '#건강음료', '#초코케이크', '#애플크럼블', '#과일타르트', '#티라미슈', '#치즈케이크', '#레드벨벗케이크', '#당근케이크']",16,카페코나 Cafe KONA,cafe.kona.okpo,https://www.instagram.com/p/B6rl--RFJtd/,https://www.instagram.com/explore/locations/796210170528186/cafe-kona/
495,2019년 12월 26일,"['#카페파운드', '#caffe', '#파운드카페', '#파운드케이크', '#파운드', '#pound', '#poundcake', '#파운드케이크맛집', '#파운드케익', '#빅토리아케이크', '#운정카페', '#파주카페', '#주말', '#주말데이트', '#파주데이트', '#파주투어', '#파주케이크', '#치즈케이크', '#레몬파운드', '#운정카페거리', '#휘낭시에', '#스콘맛집', '#스콘', '#딸기케이크', '#연말', '#카페대관']",27,POUND,caffe_pound,https://www.instagram.com/p/B6hPugUpNwi/,https://www.instagram.com/explore/locations/430056487511273/pound/
496,2019년 12월 25일,"['#부산카페', '#카페탐방', '#카페추천', '#해운대카페', '#센텀카페', '#반여동맛집', '#반여동카페', '#카페디저트', '#피칸사블레', '#브라우니', '#사블레', '#스콘맛집', '#크리스마스', '#치즈케이크', '#레어치즈케이크', '#딸기', '#딸기라떼', '#프레첼', '#스콘', '#플랫화이트', '#아메리카노', '#카페라떼', '#유기농', '#발로나초코', '#카페모카', '#허스키컵', '#huskeecup', '#친환경']",111,Ignite Coffee Roasters,ignite_coffeeroasters,https://www.instagram.com/p/B6eumA6BWvt/,https://www.instagram.com/explore/locations/983553171815219/ignite-coffee-roasters/
497,2019년 12월 27일,"['#오지상치즈케이크', '#치즈케이크']",3,현대백화점,jyun.k.311,https://www.instagram.com/p/B6kpxgkl5EQ/,https://www.instagram.com/explore/locations/1989867217698674/
498,2019년 12월 25일,"['#카페오십이도', '#카페52도', '#오십이도']",39,오십이도,cafe_5_2,https://www.instagram.com/p/B6fCPO2hbEo/,https://www.instagram.com/explore/locations/295532661330343/
499,2019년 12월 22일,"['#파리바게트', '#치즈케이크', '#티라미수', '#쌉존맛', '#치즈러버', '#감사합니다', '#고맙습니다', '#스무살시켜줘']",39,전남대 후문,mihyun.mija,https://www.instagram.com/p/B6X8eojhLP2/,https://www.instagram.com/explore/locations/569668630/
500,2019년 12월 20일,"['#eatncook', '#eatncookreunion', '#버터힐', '#빠다힐', '#Butterhill', '#버티힐', '#버터힐링', '#치즈케이크', '#초코렛케이크', '#버티고개', '#버티고개역', '#버티힐스', '#버티힐즈', '#버티고개힐즈', '#힙티고개', '#버티고개케이크', '#버티고개카페', '#버티고개커피', '#버티고개베이크샵', '#버티고개베이커리', '#남산성곽길', '#버티고개맛집', '#약수동맛집', '#신당동맛집', '#중구맛집', '#다산동맛집', '#우리동네맛집']",41,버터힐,butter.hill,https://www.instagram.com/p/B6RiwuLpvO5/,https://www.instagram.com/explore/locations/102500584511200/
501,2019년 12월 29일,"['#누트', '#카페누트', '#울산카페', '#전하동카페', '#일산지카페', '#울산동구카페', '#울산커피맛집', '#울산커피', '#울산맛집', '#전하동맛집', '#울산동구맛집', '#일산지맛집', '#울산가볼만한곳', '#울산데이트', '#울산핫플', '#레어치즈케이크', '#자몽치즈케이크', '#치즈케이크', '#쇼콜라', '#기네스쇼콜라']",38,"Ulsan, South Korea",cafe_nut_,https://www.instagram.com/p/B6pAeXHla4S/,https://www.instagram.com/explore/locations/1017206871/ulsan-south-korea/
502,2019년 12월 25일,[],103,Daejeon,leeesajang,https://www.instagram.com/p/B6e8okuAYL6/,https://www.instagram.com/explore/locations/359178997/daejeon/
503,2019년 12월 22일,"['#설빙', '#구리설빙', '#갈매설빙', '#사진', '#촬영', '#편집', '#사진스타그램', '#초코브라우니설빙', '#오레오초코설빙', '#민트초코설빙', '#초코브라우니', '#치즈케이크', '#듬뿍', '#초코범벅', '#오레오', '#잔뜩', '#가성비', '#최고', '#민트', '#맛집', '#초코는', '#항상', '#옳다']",8,갈매역 IPARK,seolbinggurigalmaejeom,https://www.instagram.com/p/B6XQrn_H28U/,https://www.instagram.com/explore/locations/317968652323657/ipark/
504,2019년 12월 25일,"['#france', '#paris', '#프랑스', '#파리', '#빵', '#빵집', '#베이커리', '#먹스타그램', '#빵스타그램', '#디저트', '#디저트스타그램', '#여행', '#여행스타그램', '#일상', '#일상스타그램', '#선팔', '#맞팔', '#소통', '#마카롱', '#boulangerie', '#parisrestaurant', '#cake', '#bakery', '#bread', '#cafe', '#daily', '#chessecake', '#치즈케이크']",20,"Seoul, Korea",ysweet_life,https://www.instagram.com/p/B6dd_HZlgzF/,https://www.instagram.com/explore/locations/213094191/seoul-korea/
505,2019년 12월 25일,[],59,소나네,cafe_sonane,https://www.instagram.com/p/B6e2xPzjNfq/,https://www.instagram.com/explore/locations/434744897001601/
506,2019년 12월 22일,"['#전주', '#jeonju', '#송천동', '#생일', '#남편생일', '#해피벌쓰데이', '#케이크', '#생일케이크', '#치즈케이크', '#뚜레주르', '#생일스타그램', '#인스타생일', '#일상', '#일상그램', '#일상스타그램', '#줌마그램']",42,Jeonju,eunsil_7007,https://www.instagram.com/p/B6XlA4NFb9W/,https://www.instagram.com/explore/locations/245713997/jeonju/
507,2019년 12월 24일,[],17,Yam2,kimsilverwater,https://www.instagram.com/p/B6c6rSOAtg8/,https://www.instagram.com/explore/locations/56802852/yam2/
508,2019년 12월 26일,[],171,카페 zzb,zzii_luv,https://www.instagram.com/p/B6h3HaJnuMu/,https://www.instagram.com/explore/locations/406711840059570/zzb/
509,2019년 12월 23일,[],45,OLZL,cafe_olzl,https://www.instagram.com/p/B6ZcO1DAp0G/,https://www.instagram.com/explore/locations/100984984654807/olzl/
510,2019년 12월 26일,"['#케이크', '#아메리카노', '#한입', '#카페머머링', '#화정카페', '#연말', '#치즈브륄레케이크', '#케익은사랑']",41,화정역,cafe_murmuring__,https://www.instagram.com/p/B6hj4uVpGl9/,https://www.instagram.com/explore/locations/277257520/
511,2019년 12월 22일,"['#마들렌', '#파운드', '#케이크', '#휘낭시에', '#생크림케이크', '#치즈케이크', '#디저트', '#구움과자', '#광주근교카페', '#담양카페', '#창평국밥', '#돌담', '#창평카페', '#한옥카페', '#전라도카페', '#카페투어', '#개인카페', '#주말', '#연말', '#크리스마스', '#트리', '#데이트', '#소금커피', '#솔트커피']",27,돌담카페,doldam_cafe,https://www.instagram.com/p/B6W-RZkBZgK/,https://www.instagram.com/explore/locations/1103591489727927/
512,2019년 12월 20일,"['#lunch', '#무화과타르트', '#치즈케이크', '#몽블랑', '#티라미수', '#키슈']",14,Le Petit Four,zoe_sugi,https://www.instagram.com/p/B6SAgw8hmpo/,https://www.instagram.com/explore/locations/221758968257150/le-petit-four/
513,2019년 12월 27일,"['#크리스마스여행', '#먹방', '#먹스타그램', '#맛스타그램', '#강릉맛집', '#강릉짬뽕순두부', '#원조짬순', '#모두부', '#순두부백반', '#생각나는맛', '#또가자', '#보사노바', '#카페', '#카페스타그램', '#아메리카노', '#치즈케이크', '#말차티라미수', '#반려동물동반', '#춘천맛집', '#닭갈비맛집', '#숯불닭갈비', '#토담숯불닭갈비', '#삼색닭갈비', '#소금닭갈비', '#간장닭갈비', '#고추장닭갈비', '#막국수', '#된장찌개', '#파미르', '#분위기좋은카페']",34,배부른돼지 - 소크라테스 대신 배부른 돼지가 되리라,k_kong_vely,https://www.instagram.com/p/B6iqSH-HXiO/,https://www.instagram.com/explore/locations/1283787768388069/-/
514,2019년 12월 24일,"['#크리스마스', '#크리스마스이브', '#스타벅스케이크', '#치즈케이크', '#starbucks', '#holidaycake', '#merrychristmas']",4,Gyeryong,sewsweet_,https://www.instagram.com/p/B6dUuxqF9hQ/,https://www.instagram.com/explore/locations/293830020/gyeryong/
515,2019년 12월 29일,"['#고소함', '#치즈케이크', '#할매입맛']",36,정자동 카페거리,gosop_gosop,https://www.instagram.com/p/B6pA2JLFJA8/,https://www.instagram.com/explore/locations/378139/
516,2019년 12월 28일,[],64,Podocoffeeshop,podocoffeeshop,https://www.instagram.com/p/B6mikXKpYdj/,https://www.instagram.com/explore/locations/609550272823042/podocoffeeshop/
517,2019년 12월 25일,"['#치얼업', '#카페치얼업', '#메리크리스마스', '#전주', '#디저트', '#전주카페', '#인후동', '#아중리카페', '#워킹맘', '#부부스타그램', '#좋은하루', '#일상', '#육아', '#카페', '#위로', '#힘내', '#치즈케이크', '#홈메이드', '#케이크', '#전주여행', '#전주한옥마을', '#셀프인테리어', '#커피맛집', '#스콘맛집', '#케이크맛집', '#디저트맛집', '#나들이']",47,Cheer up - 치얼업,cafe_cheerup,https://www.instagram.com/p/B6epqCxD9cl/,https://www.instagram.com/explore/locations/2342948702400137/cheer-up-/
518,2019년 12월 22일,[],79,다카포 카페 & 펍,jeju_dacapo,https://www.instagram.com/p/B6XGortAH0_/,https://www.instagram.com/explore/locations/349151442348977/
519,2019년 12월 22일,"['#이니셜케이크', '#마카롱', '#세종시마카롱', '#새롬동카페', '#마카롱맛집', '#예쁜카페', '#두헤브마카롱', '#커피숍', '#새롬동카페', '#마카롱', '#예쁜카페', '#좌식테이블카페', '#세종시마카롱', '#커피맛좋은카페', '#치즈케이크', '#수제디저트', '#수제마카롱', '#머랭쿠키', '#세종시머랭쿠키', '#스콘', '#새롬동마카롱', '#슈', '#에끌레어', '#그래놀라', '#영양간식', '#마들렌', '#티라미수']",14,세종시 새롬동,junghee0383,https://www.instagram.com/p/B6V3xLJFmEo/,https://www.instagram.com/explore/locations/1503173289705910/
520,2019년 12월 21일,"['#첫줄안녕', '#동두천', '#소요산', '#동두천카페', '#동화', '#동화카페', '#힐링', '#수다스러운밤', '#아이스아메리카노', '#아메리카노', '#커피한잔', '#치즈케이크', '#맛있어', '#일상', '#감성', '#여유', '#카페데이트', '#카페투어', '#분위기', '#맘에듦', '#예쁨', '#사진스타그램', '#고딩친구들', '#15년째우정중', '#똥떵어리들', '#우정스타그램']",40,Dongducheon,88.jihye,https://www.instagram.com/p/B6Ve0jJJCVa/,https://www.instagram.com/explore/locations/252828208/dongducheon/
521,2019년 12월 24일,"['#차니베이킹', '#치즈케이크', '#당근케이크', '#딸기케이크', '#마카롱', '#디저트카페', '#수제케익', '#수제쿠키', '#커피맛집', '#풍암2지구', '#풍암지구', '#풍암저수지', '#금호지구', '#상무지구', '#쌍촌동', '#운천저수지', '#답례품', '#마들렌', '#구움과자', '#수제간식', '#중고생영양간식', '#기업행사답례품', '#어린이집간식', '#감사선물', '#추석선물', '#추석선물세트', '#추석선물추천', '#광주수제쿠키', '#수제쿠키답례품']",20,차니베이킹,chaney_baking,https://www.instagram.com/p/B6dYDHQBVFb/,https://www.instagram.com/explore/locations/412247246027533/
522,2019년 12월 22일,"['#주말', '#부암동', '#까페', '#산모퉁이', '#산모퉁이카페', '#커피프린스1호점', '#커피', '#치즈케이크', '#디저트', '#아아']",258,산모퉁이 카페,hey__ladybro,https://www.instagram.com/p/B6XLXpYFzRa/,https://www.instagram.com/explore/locations/223165960/
523,2019년 12월 21일,"['#미리크리스마스', '#크리스마스캠핑', '#캠핑', '#캠핑족', '#캠핑홀릭', '#캠핑스타그램', '#캠핑용품', '#추암오토캠핑장', '#추암촛대바위', '#추암해변', '#부부일상', '#부부스타그램', '#부부취미', '#부부', '#주말일상', '#주말', '#주말여행', '#국내여행', '#에르젠', '#라운지쉘터', '#이화지작s5', '#숏베스티블', '#도킹텐트', '#등갈비', '#목살', '#치즈케이크']",85,Samcheok,lipiny,https://www.instagram.com/p/B6VZS7ShJPU/,https://www.instagram.com/explore/locations/274617391/samcheok/
524,2019년 12월 23일,"['#젤라티젤라티', '#딸기', '#치즈케이크', '#민초', '#피스타치오']",54,파미에스테이션,dear_eem,https://www.instagram.com/p/B6aoYIUBEOp/,https://www.instagram.com/explore/locations/487831924/
525,2019년 12월 25일,"['#테르메덴', '#사진없음', '#크리스마스', '#트리', '#치즈케이크', '#이천테르메덴', '#야외온천', '#수영장', '#찜질방', '#졸잼', '#럽스타그램', '#소통']",22,충북 감곡,joml92,https://www.instagram.com/p/B6fliMSH18w/,https://www.instagram.com/explore/locations/577082963/
526,2019년 12월 22일,"['#쎄지엠라떼', '#쎄지엠프라페', '#시그니처', '#수제케이크', '#치즈케이크', '#플레르카페쎄지엠', '#린보공방', '#카페쎄지엠', '#해운대달맞이', '#해운대달맞이카페', '#부산카페', '#브런치카페', '#해운대브런치카페', '#디저트', '#디저트카페', '#coffee', '#brunch', '#fleurcafeseizieme', '#cafe', '#brunchcafe', '#flowercafe']",52,쎄지엠,fleur_cafe_seizieme,https://www.instagram.com/p/B6W4savnga5/,https://www.instagram.com/explore/locations/165384980667442/
527,2019년 12월 20일,"['#유마카롱', '#신동', '#수원마카롱', '#마카롱', '#마카롱맛집', '#신동마카롱', '#영통마카롱', '#망포마카롱', '#매탄동마카롱', '#동탄마카롱', '#수원맛집', '#인계동맛집', '#광교맛집', '#마카롱택배', '#일상', '#한입마카롱', '#미니마카롱', '#선물', '#맛집', '#디저트맛집', '#치즈케이크', '#영통맛집', '#youmacaron', '#macarons', '#톰쇼콜라케이크', '#신동카페거리', '#제리치즈케이크', '#크리스마스']",60,신동카페거리,you_macaron,https://www.instagram.com/p/B6S0PxdHNW2/,https://www.instagram.com/explore/locations/1281014722003824/
528,2019년 12월 27일,"['#인계동카페', '#쿠오레에스프레소', '#치즈케이크', '#먹스타그램', '#디저트', '#시바케이크', '#카페투어', '#수원카페']",258,쿠오레에스프레소 수원,may31d,https://www.instagram.com/p/B6kw4unlOZU/,https://www.instagram.com/explore/locations/429171317668810/
529,2019년 12월 30일,"['#죽동', '#죽동맛집', '#충남대', '#충남대맛집', '#샐러드', '#살치살', '#스테이크', '#마르게리타', '#치즈케이크', '#마카롱', '#해산물파스타', '#타볼라타', '#대전맛집', '#대전', '#대전레스토랑', '#충남대학교', '#죽동레스토랑', '#궁동', '#분위기좋은레스토랑', '#파스타맛집', '#둔산동', '#봉명동']",12,타볼라타,n_h_1125,https://www.instagram.com/p/B6rjhqiJlvo/,https://www.instagram.com/explore/locations/590021781168117/
530,2019년 12월 25일,"['#유마카롱', '#신동', '#수원마카롱', '#마카롱', '#마카롱맛집', '#신동마카롱', '#영통마카롱', '#망포마카롱', '#매탄동마카롱', '#동탄마카롱', '#수원맛집', '#인계동맛집', '#광교맛집', '#마카롱택배', '#일상', '#한입마카롱', '#미니마카롱', '#선물', '#맛집', '#디저트맛집', '#치즈케이크', '#영통맛집', '#youmacaron', '#macarons', '#톰쇼콜라케이크', '#신동카페거리', '#제리치즈케이크', '#크리스마스']",91,신동카페거리,you_macaron,https://www.instagram.com/p/B6d7qIBHStM/,https://www.instagram.com/explore/locations/1281014722003824/
