,Location_URL,Tags,User_Name,Location,Like_Count,URL,Datetime
654,https://www.instagram.com/explore/locations/1191126637662282/,"['#티라미스유', '#티라미수플레', '#tiramissyou', '#치즈케이크', '#티라미수', '#플레인티라미수플레', '#tiramisouffle', '#대구치즈케이크', '#대구디저트카페', '#대구디저트', '#대봉동카페']",tiramissyou101,티라미스유,74,https://www.instagram.com/p/B6C0BYfHjM-/,2019년 12월 14일
655,https://www.instagram.com/explore/locations/2092441444198896/lohnt-roasters-club/,"['#론트로스터스클럽', '#치즈케이크', '#부평카페', '#휴무']",__jh113,Lohnt Roasters Club,36,https://www.instagram.com/p/B59yBT5p7Dy/,2019년 12월 12일
656,https://www.instagram.com/explore/locations/644912432628431/,"['#말차라떼', '#밀크티', '#생딸기우유', '#딸기치즈케이크', '#브라우니', '#크루아상', '#딸기크루아상', '#클래식스콘', '#앙버터스콘', '#무화과스콘', '#카야치즈스콘', '#허니버터스콘', '#향리단커피', '#향리단스콘', '#향남맛집', '#스콘', '#스콘맛집', '#화성카페', '#향남카페', '#수원카페', '#동탄카페', '#봉담카페', '#스콘카페', '#밀크티', '#레몬케이크', '#파운드케이크', '#온더테이블', '#카페투어', '#신상카페', '#휘낭시에', '#치즈케이크', '#브라우니']",hrdcoffee,향리단커피,49,https://www.instagram.com/p/B6UUpSUgpKx/,2019년 12월 21일
657,https://www.instagram.com/explore/locations/723214462/hong-dae-south-korea/,"['#우리가', '#천일이라니', '#치즈케이크', '#맛있당']",mimmimmg,"Hong Dae, South Korea",31,https://www.instagram.com/p/B6mu8KHnNUM/,2019년 12월 28일
658,https://www.instagram.com/explore/locations/375576918/home-sweet-home/,"['#homecleaningday', '#daily', '#dessert', '#homemade', '#cheesecake', '#coffee', '#break', '#sweethome', '#cafe', '#데일리', '#일상', '#홈메이드', '#베이킹', '#치즈케이크', '#커프', '#홈카페', '#신혼집', '#감성사진']",hyein.daily,Home Sweet Home,25,https://www.instagram.com/p/B6kBnLpDR8f/,2019년 12월 27일
659,https://www.instagram.com/explore/locations/265433381/gimpo/,"['#191227', '#헨갱슝귤', '#김포', '#홈파티', '#콥샐러드', '#토마토새우리조또', '#로제파스타', '#감바스', '#디저트', '#치즈케이크', '#퐁당쇼콜라', '#청포도', '#딸기', '#모스카토다스티', '#네일', '#하또하또핏pro', '#낮잠', '#코노', '#아갓보', '#마보이', '#나떠여', '#니소식', '#인투디언노운']",cyuriee22,Gimpo,61,https://www.instagram.com/p/B6lUDSoFT_9/,2019년 12월 28일
660,https://www.instagram.com/explore/locations/242224502495130/,"['#아티제', '#카페', '#아띠제', '#베이커리', '#디저트', '#치즈케이크', '#조각케이크', '#슈', '#슈크림', '#롤케이크', '#딸기롤케이크', '#빵', '#빵스타그램', '#디저트맛집', '#치즈케이크맛집', '#디저트천국', '#빵순이', '#딸기케이크', '#먹스타그램', '#디저트스타그램', '#푸드스타그램', '#먹스타맞팔', '#먹스타소통', '#맞팔해요', '#맞팔선팔환영', '#좋아요', '#좋아요반사', '#소통', '#소통해요', '#팔로우']",bbaevuly,우리집,320,https://www.instagram.com/p/B6VtrdtFq8f/,2019년 12월 22일
661,https://www.instagram.com/explore/locations/132101717/,"['#전주', '#데이트', '#호주', '#한국', '#언니', '#카페', '#동영커피', '#인기', '#치즈케이크', '#피드채우기', '#20살', '#00년생', '#초록니트', '#하루일기', '#오늘도스칼렛', '#사랑']",love__jeong,동영커피,70,https://www.instagram.com/p/B6SoIPEnTQ8/,2019년 12월 20일
662,https://www.instagram.com/explore/locations/394214868082589/,"['#오월다방', '#오월식당', '#먹스타그램', '#한옥카페', '#동천동카페', '#수지카페', '#데일리', '#커피스타그램', '#온더테이블', '#데일리', '#카페스타그램', '#신혼', '#새댁', '#일상', '#예비맘', '#쥐띠맘', '#예비둥이맘', '#16주4일', '#임산부', '#셀피', '#신혼', '#치즈케이크', '#ootd', '#hanok', '#selfie', '#foodstagram', '#onthetable', '#coffee', '#daily', '#pregnant']",leebuin,오월식당/오월다방,89,https://www.instagram.com/p/B55Go62lzMK/,2019년 12월 10일
663,https://www.instagram.com/explore/locations/555697844765366/fourhalf/,"['#포하프', '#fourhalf', '#포하프카페', '#포하프공방', '#가죽공방카페', '#부산가죽공방카페', '#해운대카페', '#수영카페', '#센텀카페', '#영화의전당', '#apec나루공원', '#카야토스트', '#치즈케이크', '#부산데이트코스', '#티타임', '#인테리어', '#공간', '#데일리', '#카페투어', '#부산카페투어', '#daily', '#onthetable', '#coffee', '#cafetour']",fourhalf_gwon,Fourhalf,64,https://www.instagram.com/p/B6mZgdMJcLt/,2019년 12월 28일
664,https://www.instagram.com/explore/locations/2367697090169195/-merry-go-round/,"['#제리치즈케이크', '#튤립']",u_cong_ss,메리고라운드-merry go round,204,https://www.instagram.com/p/B6Ku5_WpocL/,2019년 12월 17일
665,https://www.instagram.com/explore/locations/411318722925355/,['#2020'],mii__kwon,스폰타니티,67,https://www.instagram.com/p/B6kerCEFTeC/,2019년 12월 27일
666,https://www.instagram.com/explore/locations/180789809176769/,"['#구래', '#마중', '#혼자카페', '#재밌다', '#카페르고', '#르고라떼', '#얼그레이케이크', '#치즈케이크', '#내일은', '#동묘', '#신난다', '#일상', '#데일리', '#데일리룩', '#키르시', '#내사랑', '#럽스타그램']",yuuu_ho,구래씨티,37,https://www.instagram.com/p/B6Sdr8DlOPi/,2019년 12월 20일
667,https://www.instagram.com/explore/locations/362168981/gyeongju-korea/,"['#크리스마스', '#생신파티', '#치즈케이크', '#전구트리', '#백두산', '#가족파티', '#한국', '#말레이시아']",sehyeon_park_0527,"Gyeongju, Korea",20,https://www.instagram.com/p/B6nSSrABeRw/,2019년 12월 28일
668,https://www.instagram.com/explore/locations/371234686/yeoncheon/,"['#에이롬', '#달다구리', '#당충전', '#연천', '#연천맛집', '#연천빵집', '#스콘맛집', '#브라우니', '#비건', '#머핀', '#치즈케이크', '#티라미수', '#수제', '#구움과자', '#간판없는가게', '#레이스커튼']",farmchef_megan,Yeoncheon,95,https://www.instagram.com/p/B6RzAOFHaoT/,2019년 12월 20일
669,https://www.instagram.com/explore/locations/338415303767386/,[],creamhana_,크림하나,16,https://www.instagram.com/p/B5-G33TA3Ta/,2019년 12월 12일
670,https://www.instagram.com/explore/locations/342095199666785/,"['#살롱드오하', '#부티크오하', '#빈티지상점', '#빈티지카페', '#속초카페', '#속초여행', '#카페투어', '#인스타카페', '#속초브런치', '#와플맛집', '#속초와플', '#속초카페투어', '#밀크티', '#속초밀크티', '#빈티지소품', '#속초빈티지상점', '#속초디저트', '#속초치즈케이크', '#치즈케이크', '#디저트카페', '#양양카페', '#양양여행', '#고성카페', '#고성여행', '#강릉카페', '#양양와플', '#강릉와플', '#고성와플', '#오하와플', '#와플맛집']",salon_de_o.ha,살롱드오하,38,https://www.instagram.com/p/B6FCFsYnUF1/,2019년 12월 15일
671,https://www.instagram.com/explore/locations/7226110/tokyo-japan/,"['#tokyocafe', '#cheesecake', '#cake', '#cafe', '#aworks', '#카페', '#토쿄카페', '#커피', '#치즈케이크', '#일본카페', '#chefoodo', '#xmas']",gakudai.aworks,"Tokyo, Japan",916,https://www.instagram.com/p/B6Mh--4AwkH/,2019년 12월 18일
672,https://www.instagram.com/explore/locations/109471330538786/,[],cafe.salem_,카페 살렘,33,https://www.instagram.com/p/B6HkjPNjOcB/,2019년 12월 16일
673,https://www.instagram.com/explore/locations/727076230703786/,"['#크리스마스', '#이브', '#평일외출', '#800일', '#데이트', '#곰신', '#23', '#라라코스트', '#빠네파스타', '#치즈케이크', '#카페', '#먹방', '#일상', '#좋아요', '#셀스타그램', '#검단', '#인천', '#동갑내기']",do0o__hi,크리스마스고 나발이고,45,https://www.instagram.com/p/B6fwp7-nTdK/,2019년 12월 25일
674,https://www.instagram.com/explore/locations/804295995/,"['#제주시오일장', '#오일장', '#오일장맛집', '#공항근처카페', '#치즈케이크']",jejusabbun,제주시민속오일시장,35,https://www.instagram.com/p/B6W0mDeg_az/,2019년 12월 22일
675,https://www.instagram.com/explore/locations/1273418849400788/staymore/,"['#한남동카페', '#한남동', '#스테이모어', '#staymore', '#디저트카페', '#까눌레', '#다쿠아즈', '#치즈케이크', '#뱅쇼', '#뱅쇼치즈케익']",staymore_w,Staymore,121,https://www.instagram.com/p/B6UaRDwp37M/,2019년 12월 21일
676,https://www.instagram.com/explore/locations/1503173289705910/,"['#마카롱', '#세종시마카롱', '#새롬동카페', '#마카롱맛집', '#예쁜카페', '#두헤브마카롱', '#커피숍', '#새롬동카페', '#마카롱', '#예쁜카페', '#좌식테이블카페', '#세종시마카롱', '#커피맛좋은카페', '#치즈케이크', '#수제디저트', '#수제마카롱', '#머랭쿠키', '#세종시머랭쿠키', '#스콘', '#새롬동마카롱', '#슈', '#에끌레어', '#그래놀라', '#영양간식', '#마들렌', '#티라미수']",junghee0383,세종시 새롬동,10,https://www.instagram.com/p/B6TNRkflNSf/,2019년 12월 21일
677,https://www.instagram.com/explore/locations/551129352/,"['#대구맘', '#텍폴맘', '#초딩맘', '#육아맘', '#초딩맘스타그램', '#육아맘스타그램', '#일상그램', '#소통그램', '#데일리', '#소통', '#일상', '#공감', '#좋아요', '#크리스마스', '#산타할아버지', '#크리스마스이브', '#성탄절', '#전야제', '#다쿠미', '#케이크', '#치즈케이크', '#제리치즈', '#다쿠미', '#다쿠아즈맛집', '#치즈케이크맛집']",bin.yul.mom,대구 테크노폴리스,29,https://www.instagram.com/p/B6fSIa5lyk0/,2019년 12월 25일
678,https://www.instagram.com/explore/locations/1943375582373757/,"['#시로네', '#sirone', '#밤치즈', '#시로치즈', '#치즈케이크', '#카페라떼', '#하겐다즈', '#키나코라떼']",be.mokstory,시로네,38,https://www.instagram.com/p/B52rwD9FqQa/,2019년 12월 9일
679,https://www.instagram.com/explore/locations/977427392445448/schatzinsel/,"['#샤츠인젤', '#모모커피', '#건대카페', '#보물섬', '#골목카페', '#북카페', '#테이크아웃', '#핸드드립', '#수제청', '#레몬청', '#사과차', '#귤귤차', '#카페샤츠인젤', '#레몬에이드', '#쇼콜라라떼', '#귀리라떼', '#무료대관', '#카페대관', '#허니라떼', '#컵홀더이벤트', '#손끗', '#오레오스무디', '#카페스타그램', '#생일이벤트', '#카야토스트', '#치즈케이크', '#크리스마스티']",whale305,Schatzinsel(샤츠인젤),15,https://www.instagram.com/p/B6XnLJJl7l9/,2019년 12월 22일
680,https://www.instagram.com/explore/locations/282975474/,"['#크리스마스', '#크리스마스이브', '#가족파티', '#연말파티', '#술방', '#성탄절', '#예수님오신날', '#치즈케이크', '#가족그램']",_hye_jung_e,거제도,30,https://www.instagram.com/p/B6dMqbUHsh-/,2019년 12월 24일
681,https://www.instagram.com/explore/locations/220945406/itaewon/,"['#녹사평카페추천', '#이태원카페추천', '#녹사다리', '#치즈케이크', '#밀크티', '#벨지움핫쵸코', '#아이스라떼', '#아메리카노', '#분위기갑', '#이쁜', '#찻잔', '#포크', '#티스푼', '#티파니느낌색감', '#itaewoncafe', '#noksadari', '#cozy', '#mood', '#milktea', '#cheesecake', '#icedlatte', '#americano', '#goodplace', '#wannagoback', '#goodtime']",sting_jean,Itaewon,12,https://www.instagram.com/p/B6DQcBwBGko/,2019년 12월 14일
682,https://www.instagram.com/explore/locations/140601799833554/,['#오월생'],may____j,오월생,207,https://www.instagram.com/p/B6hQ0Ngnwei/,2019년 12월 26일
683,https://www.instagram.com/explore/locations/496580840845840/coe/,[],coe_cafe,Coe,64,https://www.instagram.com/p/B6j72n4Fiuj/,2019년 12월 27일
684,https://www.instagram.com/explore/locations/289828368630770/,"['#카페', '#카페그램', '#카페투어', '#카페추천', '#신상카페', '#감성카페', '#분위기좋은카페', '#카페사진', '#감성사진', '#햇살맛집', '#디저트', '#디저트카페', '#디저트맛집', '#딸기한상', '#딸기', '#딸기케이크', '#딸기디저트', '#치즈케이크', '#커피맛집', '#핸드드립', '#카페라떼', '#플랫화이트', '#부산카페', '#서면카페', '#전포동카페', '#전리단길카페', '#전포카페', '#전포카페거리', '#전포동카페거리', '#향미공간']",flavor_space,향미공간:香味空間,44,https://www.instagram.com/p/B6HikgCJHeu/,2019년 12월 16일
685,https://www.instagram.com/explore/locations/211647745914497/,[],hojaemm,쿠오레 에스프레소,59,https://www.instagram.com/p/B6Lb3c4Awvk/,2019년 12월 18일
686,https://www.instagram.com/explore/locations/745256841/seoul-south-korea/,"['#새벽세시', '#야식', '#벌써며칠째', '#오늘부터', '#좋은습관만들기', '#나와의약속', '#치즈케이크', '#남편이자꾸사다줌']",editor.keem,"Seoul, South Korea",25,https://www.instagram.com/p/B6IQ_ZRJPjg/,2019년 12월 16일
687,https://www.instagram.com/explore/locations/140601799833554/,[],may____j,오월생,169,https://www.instagram.com/p/B6b9TJpH9PB/,2019년 12월 24일
688,https://www.instagram.com/explore/locations/189103751714338/stemscoffee/,"['#스템스커피', '#stemscoffee', '#듁스커피', '#dukescoffee', '#스페셜티커피', '#디저트', '#에그타르트', '#치즈케이크', '#무스', '#딸기케이크', '#딸기무스', '#딸기디저트', '#바닐라빈치즈무스', '#에그타르트', '#김해카페', '#장유카페', '#대구카페', '#부산카페', '#창원카페', '#김해여행', '#김해', '#수로왕릉', '#돌담길']",stemscoffee,Stemscoffee,42,https://www.instagram.com/p/B6CWeqoh16E/,2019년 12월 14일
689,https://www.instagram.com/explore/locations/1717704621862731/saturdays-nyc/,"['#일본', '#나고야', '#나고야카페', '#카페스타그램', '#커피', '#치즈케이크', '#케이크', '#좋아요반사', '#좋아요', '#likeforfollow', '#likeforlikes', '#likeforlikeback', '#like4like', '#fff', '#f4f']",_ayangsooo_,Saturdays NYC,58,https://www.instagram.com/p/B6QZiwFg2_K/,2019년 12월 19일
690,https://www.instagram.com/explore/locations/643862505/,['#마이디어스윗'],foodbbbanc,공릉어딘가에서,130,https://www.instagram.com/p/B6FcDHlpE-S/,2019년 12월 15일
691,https://www.instagram.com/explore/locations/2092441444198896/lohnt-roasters-club/,[],eyhddd,Lohnt Roasters Club,68,https://www.instagram.com/p/B5_zinFg5uW/,2019년 12월 13일
692,https://www.instagram.com/explore/locations/235083003918879/,"['#너무좋아서', '#주절주절주의', '#카페틸데', '#엉엉', '#내가거의다먹었는데', '#없어지는게아쉬운맛']",n00r1__,카페틸데,59,https://www.instagram.com/p/B6sojelhh3u/,2019년 12월 30일
693,https://www.instagram.com/explore/locations/189121211729907/spatialcafe/,"['#목포다쿠아즈', '#다쿠아즈', '#스페셜카페', '#목포카페', '#북항카페', '#남악카페', '#spatialcafe', '#목포스페셜티커피', '#디저트카페', '#콜드슈페너', '#북항카페추천', '#치즈케이크', '#스페셜티커피', '#목포북항카페', '#산정동카페', '#블루베리치즈케에크', '#목포해상케이블카', '#파블로바', '#목포파블로바', '#cafe', '#mokpo', '#pavlova', '#dacquoise']",spatial__,Spatialcafe,32,https://www.instagram.com/p/B6PWSedAnjF/,2019년 12월 19일
694,https://www.instagram.com/explore/locations/644912432628431/,"['#향리단커피', '#향리단스콘', '#향남맛집', '#스콘', '#스콘맛집', '#화성카페', '#향남카페', '#수원카페', '#동탄카페', '#봉담카페', '#스콘카페', '#밀크티', '#레몬케이크', '#파운드케이크', '#온더테이블', '#카페투어', '#신상카페', '#휘낭시에', '#치즈케이크', '#브라우니', '#요거트', '#그릭요거트', '#딸기', '#딸기우유']",hrdcoffee,향리단커피,38,https://www.instagram.com/p/B6NEFvpgcIL/,2019년 12월 18일
695,https://www.instagram.com/explore/locations/165384980667442/,"['#클래식라자냐', '#쎄지엠라떼', '#쎄지엠프라페', '#시그니처', '#라자냐', '#수제케이크', '#치즈케이크', '#쇼콜라플라워컵케잌', '#컵케잌', '#플레르카페쎄지엠', '#린보공방', '#카페쎄지엠', '#해운대달맞이', '#해운대달맞이카페', '#부산카페', '#브런치카페', '#해운대브런치카페', '#디저트', '#디저트카페', '#coffee', '#brunch', '#fleurcafeseizieme', '#cafe', '#brunchcafe', '#flowercafe']",fleurcafeseizieme,쎄지엠,127,https://www.instagram.com/p/B6ZqVSsph2Q/,2019년 12월 23일
696,https://www.instagram.com/explore/locations/223078886/ny/,"['#치즈케이크', '#카페라떼', '#01년생', '#고3', '#하트', '#좋아요', '#instaphoto', '#instapic']",yui___.ig,松之助N.Y.,65,https://www.instagram.com/p/B6Vau-bpOuw/,2019년 12월 21일
697,https://www.instagram.com/explore/locations/676731/letao-/,"['#daily', '#instadaily', '#일상', '#삿포로', '#오타루', '#르타오', '#letao', '#치즈케이크', '#훗카이도', '#겨울왕국', '#sapporo', '#christmas', '#크리스마스', '#travel', '#여행스타그램', '#여행에미치다', '#likeforlikes', '#followforfollowback']",hyunoooo_o,LeTAO -小樽洋菓子舗ルタオ-,19,https://www.instagram.com/p/B5_qyPch-Xa/,2019년 12월 13일
698,https://www.instagram.com/explore/locations/440383209/,"['#엄마와아들', '#초글', '#대전캔들', '#관평동캔들', '#대전공방', '#관평동캔들공방', '#관평동공방', '#유성캔들', '#유성캔들공방', '#충남캔들', '#충남캔들공방', '#세종캔들', '#청주캔들', '#아들과데이트', '#엄마와아들', '#치즈캔들', '#케이크캔들', '#치즈케이크', '#루돌프캔들', '#크리스마스캔들', '#성이취미', '#직장인취미', '#커플데이트', '#커플체험', '#공방체험']",cho_gl_official,대덕 테크노밸리,19,https://www.instagram.com/p/B6R3NHoJs29/,2019년 12월 20일
699,https://www.instagram.com/explore/locations/1221857841269592/,"['#운동후먹방', '#언니들', '#덕분에', '#체중은', '#올랐지만', '#많이먹고', '#많이떠들고', '#즐거웠습니다', '#남은한주', '#홧팅', '#조단쌤', '#유림쌤', '#즐겁고유익한수업', '#운동하는여자', '#에어로빅', '#스피닝', '#머슬킹휘트니스', '#그룹피티', '#그룹운동', '#sixtop', '#별스시', '#스시', '#생활맥주', '#byrain', '#몽블랑소바', '#젓가락', '#귀여', '#크렘브륄레마카롱', '#치즈케이크', '#딸기듬뿍케이크']",ranman2haru,별스시,58,https://www.instagram.com/p/B5-ezaplLAu/,2019년 12월 12일
700,https://www.instagram.com/explore/locations/394013594463125/goodgoodweather/,[],goodgoodweather,"Goodgoodweather,굿굿웨더",44,https://www.instagram.com/p/B6E_TVKpWYX/,2019년 12월 15일
701,https://www.instagram.com/explore/locations/2210032352547252/repaint/,"['#포항카페', '#리페인트', '#repaint', '#리페인트카페', '#청진바다에이드', '#핑크선셋에이드', '#치즈케이크']",_______w.w_______,"Repaint, 리페인트",14,https://www.instagram.com/p/B6hirr9lBrx/,2019년 12월 26일
702,https://www.instagram.com/explore/locations/493345241436503/,"['#창원', '#창원카페', '#상남동', '#상남동카페', '#광성하우스', '#상남동광성하우스', '#ootd', '#selfie', '#카페', '#치즈케이크', '#제리케이크', '#나이키너무맘듬']",iamjju,카페광성하우스,57,https://www.instagram.com/p/B6p-WpSla5g/,2019년 12월 29일
703,https://www.instagram.com/explore/locations/316280802657702/darangshe/,"['#다랑쉬', '#다랑쉬카페', '#카페다랑쉬', '#darangshe', '#다랑쉬는날']",darangshe_,다랑쉬 Darangshe,38,https://www.instagram.com/p/B6dIRgiAQKa/,2019년 12월 24일
704,https://www.instagram.com/explore/locations/254513355/seogwipo/,"['#블랑제리', '#뉴욕치즈케이크', '#서귀포블랑제리', '#건강한빵집', '#천연발효', '#자연숙성발효', '#제주', '#서귀포', '#제주빵집', '#서귀포빵집', '#제주여행', '#제주도', '#동홍동', '#빵집', '#제주도여행', '#서귀포여행', '#서귀포맛집', '#천연발효종', '#우리밀', '#유기농밀', '#치아바타', '#이탈리아', '#프랑스', '#비건베이커리', '#케이크', '#글루텐프리', '#치즈케이크']",boulangerie_jeju,Seogwipo,99,https://www.instagram.com/p/B6W0LBYA1vt/,2019년 12월 22일
705,https://www.instagram.com/explore/locations/623616668019716/,"['#오늘의경우', '#전주', '#전주객사', '#전주객리단길', '#객리단길카페', '#전주커피', '#전주디저트', '#전주디저트카페', '#딸기티라미수', '#치즈케이크', '#다쿠아즈', '#전주여행', '#전주투어', '#오늘의경우는이렇습니다']",cafe.gyeongwoo,카페 경우,49,https://www.instagram.com/p/B6IM4rcjOtF/,2019년 12월 16일
706,https://www.instagram.com/explore/locations/394013594463125/goodgoodweather/,[],goodgoodweather,"Goodgoodweather,굿굿웨더",47,https://www.instagram.com/p/B6b4v-Cp0ou/,2019년 12월 24일
707,https://www.instagram.com/explore/locations/290308105025218/metcha/,"['#맷차', '#서울', '#서대문', '#연희동', '#카페', '#연희동카페', '#녹차', '#말차', '#녹덕', '#녹차덕후', '#딸기', '#치즈케이크', '#cafe', '#cheesecake', '#metcha']",newspring_park,Metcha 맷차,8,https://www.instagram.com/p/B6rV8pQHen7/,2019년 12월 30일
708,https://www.instagram.com/explore/locations/106119957415570/,"['#daily', '#cafe', '#year', '#goodday', '#mama', '#dessert', '#cake', '#party', '#카페', '#대구카페', '#디저트', '#디저트카페', '#치즈케이크', '#맛집', '#딸기디저트', '#망년회', '#송년회', '#소원', '#이루어져라']",jae__en_i,굿데이마마,56,https://www.instagram.com/p/B6rowoUnfXR/,2019년 12월 30일
709,https://www.instagram.com/explore/locations/644912432628431/,"['#말차라떼', '#밀크티', '#생딸기우유', '#딸기치즈케이크', '#휘낭시에', '#브라우니', '#크루아상', '#딸기크루아상', '#클래식스콘', '#앙버터스콘', '#무화과스콘', '#카야치즈스콘', '#허니버터스콘', '#향리단커피', '#향리단스콘', '#향남맛집', '#스콘', '#스콘맛집', '#화성카페', '#향남카페', '#수원카페', '#동탄카페', '#봉담카페', '#스콘카페', '#밀크티', '#레몬케이크', '#파운드케이크', '#온더테이블', '#카페투어', '#신상카페', '#휘낭시에', '#치즈케이크', '#브라우니']",hrdcoffee,향리단커피,38,https://www.instagram.com/p/B6MgDuygVGR/,2019년 12월 18일
710,https://www.instagram.com/explore/locations/250555046/busan-south-korea/,"['#은은한하루', '#캔들', '#캔들공방', '#부산캔들', '#부산캔들수강', '#부산원데이', '#부산원데이클래스', '#부산데이트', '#이쁜캔들', '#좋반', '#좋아요반사', '#선팔하면맞팔', '#팔로우반사', '#likeslike', '#f4f', '#fff', '#인테리어소품', '#감성소품', '#여친선물', '#남친선물', '#답례품추천', '#어린이집', '#연말선물', '#치즈캔들', '#디저트캔들', '#캔들맛집']",eun______eun,"Busan 釜山, South Korea",53,https://www.instagram.com/p/B6DGMooHqBm/,2019년 12월 14일
711,https://www.instagram.com/explore/locations/393288434546171/sweet-recipe/,['#스윗레시피'],sweet_0310,스윗레시피 Sweet Recipe,546,https://www.instagram.com/p/B57PE38pSvp/,2019년 12월 11일
712,https://www.instagram.com/explore/locations/1143608382415218/la-spes/,"['#라스페스베이킹스튜디오', '#laspes', '#라스페스', '#치즈케이크', '#cheesecake', '#치즈케이크클래스', '#치즈케이크만들기', '#베이킹클래스', '#케이크클래스', '#주문케이크', '#케이크주문', '#케익주문', '#주문케익', '#케익맞춤제작', '#제작케익', '#제작케이크', '#생일케이크', '#생일케익', '#예쁜케이크', '#예쁜케익', '#Seoulcake', '#birthdaycake', '#가로수길케이크']",la.spes,La Spes 라스페스,138,https://www.instagram.com/p/B6Cm2tPhsWA/,2019년 12월 14일
713,https://www.instagram.com/explore/locations/217004775644070/cafe-armoire/,"['#카페', '#치즈케이크', '#폭풍업뎃', '#지송합니다']",minjini_,Cafe. Armoire,61,https://www.instagram.com/p/B6TZre-l1eA/,2019년 12월 21일
714,https://www.instagram.com/explore/locations/1281014722003824/,"['#유마카롱', '#신동', '#수원마카롱', '#마카롱', '#마카롱맛집', '#신동마카롱', '#영통마카롱', '#망포마카롱', '#매탄동마카롱', '#동탄마카롱', '#수원맛집', '#인계동맛집', '#광교맛집', '#마카롱택배', '#일상', '#한입마카롱', '#미니마카롱', '#선물', '#맛집', '#디저트맛집', '#치즈케이크', '#영통맛집', '#youmacaron', '#macarons', '#톰쇼콜라케이크', '#신동카페거리', '#제리치즈케이크', '#크리스마스']",you_macaron,신동카페거리,91,https://www.instagram.com/p/B6d7qIBHStM/,2019년 12월 25일
715,https://www.instagram.com/explore/locations/2036270186608673/,"['#먹스타그램', '#먹스타', '#담양', '#담양카페', '#카페', '#노매럴카페', '#노매럴', '#치즈케이크', '#치즈케이크맛집', '#딸기라떼', '#더치아이스아메리카노', '#아메리카노', '#바닐라라떼', '#라떼맛집', '#톰과제리치즈케이크', '#맛집', '#먹스타맞팔', '#먹스타그램맞팔', '#좋아요반사', '#좋반', '#먹스타소통', '#먹스타그램', '#소통']",mukmuk_fairy,노매럴,222,https://www.instagram.com/p/B6XRfMnlnWE/,2019년 12월 22일
716,https://www.instagram.com/explore/locations/289828368630770/,"['#카페', '#카페그램', '#카페투어', '#카페추천', '#신상카페', '#감성카페', '#분위기좋은카페', '#카페사진', '#감성사진', '#햇살맛집', '#디저트', '#디저트카페', '#디저트맛집', '#딸기한상', '#딸기', '#딸기케이크', '#딸기디저트', '#치즈케이크', '#커피맛집', '#핸드드립', '#카페라떼', '#플랫화이트', '#부산카페', '#서면카페', '#전포동카페', '#전리단길카페', '#전포카페', '#전포카페거리', '#전포동카페거리', '#향미공간']",flavor_space,향미공간:香味空間,66,https://www.instagram.com/p/B6hSezwpy7K/,2019년 12월 26일
717,https://www.instagram.com/explore/locations/515218882249970/,"['#그런느낌', '#광주디저트카페', '#광주주문케이크', '#수완지구디저트카페', '#수완지구카페', '#광주스콘', '#그런느낌', '#광주딸기케이크']",grunneuggim_thatfeeling,그런느낌,92,https://www.instagram.com/p/B6MuSW6hAzM/,2019년 12월 18일
718,https://www.instagram.com/explore/locations/883711579/,"['#croissant', '#pastry', '#라본느베이커리', '#라본느크루아상', '#크리스마스케익', '#크리스마스케이크', '#딸기생크림케익', '#치즈케이크', '#티라미수', '#화정빵집', '#라우겐맛집', '#라우겐', '#페스츄리', '#버터프레첼', '#페스츄리맛집', '#크라상', '#크로아상', '#크루와상', '#페이스트리', '#진짜맛난페스츄리', '#앙버터페스츄리', '#덕양구청맛집', '#크루아상맛집']",labonne_croissant,덕양구청 근처,11,https://www.instagram.com/p/B6ZV6UrJQUY/,2019년 12월 23일
719,https://www.instagram.com/explore/locations/286082388443774/,"['#2020', '#아크릴엠보', '#치즈케이크', '#춘천네일', '#네일유메이징', '#춘천네일유메이징', '#춘천네일', '#넬스타그램', '#춘천네일샵', '#석사동네일', '#석사동네일', '#퇴계동네일샵', '#연말네일', '#톰과제리', '#네일이벤트', '#쥐의해', '#새해네일', '#연말', '#핸드페인팅', '#구름별', '#네일디자인', '#글리터', '#이달의아트', '#nailart', '#tomandjerry', '#disney', '#glitternails', '#endofyear', '#nailstagram']",happyeutist,네일유메이징,39,https://www.instagram.com/p/B6kFUoRAcBB/,2019년 12월 27일
720,https://www.instagram.com/explore/locations/1917234394984139/m-block-cafe/,"['#톰과제리치즈케이크', '#넘귀엽', '#치즈케이크', '#여행은이런재미지', '#가평여행', '#안녕오늘도']",coemijeong6679,M Block Cafe,8,https://www.instagram.com/p/B6qBhNxlaPX/,2019년 12월 29일
721,https://www.instagram.com/explore/locations/140601799833554/,['#오월생'],may____j,오월생,298,https://www.instagram.com/p/B6KJ0y-nTkI/,2019년 12월 17일
722,https://www.instagram.com/explore/locations/3997715/brooklyn-bridge-park-pier-5/,"['#코니아일랜드', '#브루클린브릿지', '#쉑쉑버거', '#치즈케이크', '#뉴욕한식']",kanghaechoi,Brooklyn Bridge Park (Pier 5),35,https://www.instagram.com/p/B6qssi1H_mX/,2019년 12월 30일
723,https://www.instagram.com/explore/locations/101576747917874/,[],cafe.hyun,카페 현,171,https://www.instagram.com/p/B6kAjHjhYY9/,2019년 12월 27일
