,Like_Count,Location,User_Name,Datetime,Location_URL,Tags,URL
397,33,동탄2에 산다,shimpyo_cafe,2019년 12월 27일,https://www.instagram.com/explore/locations/872082422948117/2/,"['#크렌베리', '#치즈케이크', '#레몬차', '#쉼표', '#동탄쉼표', '#동탄카페쉼표', '#쉼표카페', '#카페쉼표', '#동탄카페', '#2동탄카페', '#동탄카페추천', '#2동탄카페추천', '#11자상가카페', '#디저트카페', '#동탄디저트카페', '#동탄까페', '#골목카페', '#커피맛집', '#착즙주스', '#동탄수제청', '#동탄수제잼', '#동탄와인', '#동탄칵테일', '#샹그리아', '#라떼맛집', '#여기요']",https://www.instagram.com/p/B6ksZMfnVVe/
398,35,Chuncheon,jinsol_0113,2019년 12월 25일,https://www.instagram.com/explore/locations/245530243/chuncheon/,"['#춘천', '#어반그린', '#천국의계단', '#우성닭갈비', '#jmtgr', '#강원도여행', '#춘천맛집', '#닭갈비', '#막국수', '#치즈케이크', '#먹스타그램', '#여행그램', '#20살', '#00', '#직장인', '#내일출근실화냐', '#누가좀말려줘', '#먹부림', '#호텔에선', '#치느님']",https://www.instagram.com/p/B6fbFO8gZci/
399,67,Changwon,daldal__project,2019년 12월 17일,https://www.instagram.com/explore/locations/251104989/changwon/,"['#창원', '#창원카페', '#베이킹', '#기념일케이크', '#창원데이트', '#카페', '#치즈케이크', '#바스크치즈케이크', '#사림동카페', '#창원대카페', '#창원디저트카페', '#창원케이크', '#크리스마스', '#마산카페', '#진해카페', '#달달프로젝트']",https://www.instagram.com/p/B6KFyuFgOsD/
400,30,Staff picks 스태픽스,rinjungkim,2019년 12월 17일,https://www.instagram.com/explore/locations/334202650515408/staff-picks/,"['#화요일', '#늦은저녁', '#배화여고앞카페', '#스태픽스', '#치즈케이크', '#아포가토', '#모히또', '#이야기', '#편한소파가있는', '#굿밤']",https://www.instagram.com/p/B6LOlX8ATot/
401,23,총신대 사당캠퍼스,nunbusim_always,2019년 12월 11일,https://www.instagram.com/explore/locations/384518497/,"['#플레인', '#모카마블', '#치즈케이크', '#레몬케이크', '#초코케이크', '#빅토리아케이크', '#초코칩쿠키', '#눈부심어웨이즈', '#디저트그램', '#카페스타그램', '#눈부심always', '#사당브런치', '#브런치맛집', '#남성역카페', '#카페투어', '#감성카페', '#디저트맛집', '#고속터미널맛집', '#브런치추천', '#커피맛집', '#jmt', '#desserts', '#seoulcafe', '#맛있다그램', '#총신대카페', '#디저트카페', '#쿠키맛집', '#coffee', '#쿠키']",https://www.instagram.com/p/B56wIkTAt8W/
402,60,카페 경우,cafe.gyeongwoo,2019년 12월 17일,https://www.instagram.com/explore/locations/623616668019716/,"['#오늘의경우', '#전주', '#전주객사', '#전주객리단길', '#객리단길카페', '#전주커피', '#전주디저트', '#전주디저트카페', '#딸기티라미수', '#치즈케이크', '#다쿠아즈', '#전주여행', '#전주투어']",https://www.instagram.com/p/B6Km7opDb5p/
403,25,전민동거리,haruhana_cake,2019년 12월 20일,https://www.instagram.com/explore/locations/1012145651/,"['#생크림케이크', '#생크림케이크디자인', '#딸기케이크', '#전민동케이크', '#전민동마카롱', '#전민동주문케이크', '#주문케이크', '#케이크', '#마카롱', '#케이크디자인', '#마카롱디자인', '#하루하나', '#치즈케이크', '#스콘', '#치즈스콘', '#대전주문케이크', '#대전케이크', '#대전수제케이크', '#대전마카롱', '#대전케이크맛집', '#대전마카롱맛집', '#레터링케이크', '#커스텀케이크', '#백일케이크', '#첫돌케이크', '#생일케이크', '#대전생일케이크']",https://www.instagram.com/p/B6R01WUB4yy/
404,2,브리브,shinkibbong,2019년 12월 24일,https://www.instagram.com/explore/locations/1403036159790111/,['#치즈케이크'],https://www.instagram.com/p/B6a2ZlyAjlY/
405,42,Fourhalf,_fourhalf_,2019년 12월 26일,https://www.instagram.com/explore/locations/555697844765366/fourhalf/,"['#포하프', '#fourhalf', '#포하프카페', '#포하프공방', '#가죽공방카페', '#부산가죽공방카페', '#해운대카페', '#수영카페', '#센텀카페', '#영화의전당', '#apec나루공원', '#카야토스트', '#치즈케이크', '#부산데이트코스', '#티타임', '#인테리어', '#공간', '#데일리', '#카페투어', '#부산카페투어', '#daily', '#onthetable', '#coffee', '#cafetour']",https://www.instagram.com/p/B6hYskwJ1jg/
406,31,카페코나 Cafe KONA,cafe.kona.okpo,2019년 12월 25일,https://www.instagram.com/explore/locations/796210170528186/cafe-kona/,"['#코나카페', '#카페코나', '#거제카페', '#옥포카페', '#geojecafe', '#okpocafe', '#옥포맛집', '#카페투어', '#옥포커피숍', '#거제맛집', '#옥포핫플', '#옥포타르트', '#거제케이크', '#옥포샌드위치', '#옥포카페라떼', '#거제디저트맛집', '#tart', '#타르트', '#믹스케이크', '#그린스무디', '#건강음료', '#초코케이크', '#과일타르트', '#티라미슈', '#치즈케이크', '#말차쇼콜라', '#당근케이크', '#거제컵케이크']",https://www.instagram.com/p/B6fpRgZlYwQ/
407,235,써니브레드 - Sunny Bread,sunnybreadkr,2019년 12월 13일,https://www.instagram.com/explore/locations/330089854049927/-sunny-bread/,"['#써니브레드', '#sunnybread', '#빵집', '#글루텐프리', '#채식', '#당질제한', '#저탄고지', '#키토제닉', '#브런치', '#카페', '#vegan', '#glutenfree', '#lchf', '#치즈케이크', '#키토제닉', '#keto', '#믿먹', '#맛집']",https://www.instagram.com/p/B5_47EvJEwp/
408,24,九?茶坊【 Jioufen Teahouse 】,0jtmk_93,2019년 12월 13일,https://www.instagram.com/explore/locations/683400856/jioufen-teahouse/,"['#대만', '#대만여행', '#일상', '#일상그램', '#일상스타그램', '#찍스타그램', '#친스타그램', '#여행스타그램', '#여행', '#재밌다그램', '#맛집', '#먹방', '#먹스타그램', '#맛있다그램', '#꿀맛', '#짱맛', '#냠냠', '#셀카', '#셀스타그램', '#지우펀', '#카페', '#치즈케이크']",https://www.instagram.com/p/B5_6lVkBTnF/
409,13,Pyeongtaek,lionsgate.park,2019년 12월 29일,https://www.instagram.com/explore/locations/251080891/pyeongtaek/,"['#자몽에이드', '#라떼', '#아메리카노', '#얼죽아', '#아아', '#치즈케이크', '#그레비티', '#행복한주말', '#여유', '#케이크', '#맛스타그램']",https://www.instagram.com/p/B6pVOQZALwX/
410,43,연남동 메리트리,cafe_meritree,2019년 12월 14일,https://www.instagram.com/explore/locations/101603827942877/,"['#메리트리', '#meritree', '#연남동카페', '#연남동', '#카페', '#카페스타그램', '#신상카페', '#루프탑', '#루프탑카페', '#연남동루프탑', '#디저트카페', '#햇살맛집', '#디저트', '#케이크', '#컵케이크', '#치즈케이크', '#톰과제리', '#제리', '#제리치즈케이크', '#일상', '#일상스타그램', '#데일리', '#데일리그램', '#겨울', '#cafe', '#dessert', '#cake', '#daily']",https://www.instagram.com/p/B6CYPR1Fet0/
411,96,I Am Autumn,cafe.iam.autumn,2019년 12월 27일,https://www.instagram.com/explore/locations/135284330516331/i-am-autumn/,[],https://www.instagram.com/p/B6j6ztiJ9X0/
412,14,을지로 어딘가,gyuri07030727_,2019년 12월 18일,https://www.instagram.com/explore/locations/197638904105700/,"['#서울라이트', '#을지로', '#카페투어', '#치즈케이크', '#세운상가']",https://www.instagram.com/p/B6NpZ5zhKhg/
413,19,1+1/2,one_plus_half,2019년 12월 17일,https://www.instagram.com/explore/locations/385382888/112/,"['#홀케이크주문', '#크리스마스시즌', '#사장이직접만들어요', '#동네카페', '#일더하기이분의일', '#연남동카페', '#수제디저트', '#수제청', '#연남동디저트', '#연남동맛집', '#치즈케이크', '#초콜렛무스케이크', '#초코무스케이크', '#티라미수', '#퐁당쇼콜라', '#브라우니', '#치즈케이크맛집', '#티라미수맛집', '#케이크주문', '#케이크주문제작', '#오레몽', '#rishitea', '#홍차', '#허브차', '#손뜨개', '#손뜨개가방', '#손뜨개홀더', '#공간대여']",https://www.instagram.com/p/B6KzktblJ-8/
414,107,노원구,_st.holic,2019년 12월 24일,https://www.instagram.com/explore/locations/1034697837/,"['#노원구', '#cafe', '#아이스', '#아인슈페너', '#카페', '#맛집', '#daily', '#s', '#치즈케이크', '#디저트', '#크리스마스이브', '#식사후', '#달달']",https://www.instagram.com/p/B6dMym1llYc/
415,170,자유인들,the_best_hoo,2019년 12월 17일,https://www.instagram.com/explore/locations/102331737004821/,"['#자유인들', '#상수자유인들', '#치즈케이크', '#제리치즈케이크', '#상수카페', '#홍대카페', '#연남동카페', '#망원동카페', '#신상카페', '#신상카페추천', '#케잌', '#맛집', '#맛스타그램', '#상수맛집', '#분위기좋은카페', '#카페투어', '#카페탐방', '#아지트카페', '#커피맛집', '#아인슈페너맛집', '#비엔나커피맛집', '#카페대관', '#대관카페']",https://www.instagram.com/p/B6K5CZ5HAl6/
416,15,제주 아침미소목장,vitamin_yoon_woo,2019년 12월 12일,https://www.instagram.com/explore/locations/742617720/,"['#제주아침미소목장', '#송아지우유주기체험', '#큰소먹이주기', '#요쿠르트2', '#치즈케이크', '#요쿠르트도']",https://www.instagram.com/p/B59Qij5HiOs/
417,44,Jeju,kimkd_86,2019년 12월 30일,https://www.instagram.com/explore/locations/236917762/jeju/,"['#제주도', '#제주시', '#제주공항', '#빵', '#빵집', '#디저트', '#디저트카페', '#연동', '#연동카페', '#신제주', '#신제주카페', '#바론', '#케이크', '#롤케이크', '#식빵', '#크로와상', '#까눌레', '#마들렌', '#수제잼', '#생크림케이크', '#치즈케이크', '#딸기타르트', '#바닐라슈', '#티라미슈', '#딸기', '#딸기라떼']",https://www.instagram.com/p/B6r1xyMAYgC/
418,85,Siro Coffee,az.you.more,2019년 12월 31일,https://www.instagram.com/explore/locations/1059176084208417/siro-coffee/,"['#sirocoffee', '#fukuoka', '#nishijin', '#카페', '#피스타치오', '#치즈케이크']",https://www.instagram.com/p/B6t1euTAcYI/
419,4,Andaz Seoul Gangnam - 안다즈 서울 강남,gomtang52,2019년 12월 13일,https://www.instagram.com/explore/locations/421578965117914/andaz-seoul-gangnam-/,"['#치즈케이크', '#치즈룸안다즈', '#안다즈서울강남']",https://www.instagram.com/p/B6A0cXFpDY4/
420,43,곰배령,91_soyoung,2019년 12월 28일,https://www.instagram.com/explore/locations/1939359902961381/,"['#상견례', '#상견례', '#연말모임인줄', '#소영이셋과', '#춘천', '#곰배령', '#한정식', '#김한율누구', '#상견례케이크', '#리얼브래드진', '#딸기케이크', '#치즈케이크', '#유부행열차', '#출발합니다']",https://www.instagram.com/p/B6ngwxrFLv2/
421,13,잠실 롯데캐슬 애슐리 W,feel8174,2019년 12월 25일,https://www.instagram.com/explore/locations/237801092/w/,"['#애슐리치즈축제', '#cheddarcheese', '#치즈홀릭', '#애슐리w', '#톰과제리치즈케이크', '#만화속', '#치즈케이크', '#입안에감동', '#치즈먹방', '#치즈먹방', '#피자', '#치즈볼', '#DIY', '#와플', '#메뉴스타그램', '#퐁듀', '#와플', '#체다치즈', '#닭강정', '#먹방', '#먹스타그램', '#맛스타그램', '#잠실맛집', '#애슐리디너', '#애슐리', '#연말파티', '#육스타그램', '#애스타그램', '#육아소통', '#6세딸', '#육아맘일상']",https://www.instagram.com/p/B6fts1VlT55/
422,2,투썸플레이스,v_vyoungya,2019년 12월 10일,https://www.instagram.com/explore/locations/240425909457515/,"['#소원을말해봐', '#투썸위시', '#투썸플레이스', '#치즈케이크', '#초콜릿', '#아아']",https://www.instagram.com/p/B54ULtOJaiX/
423,28,샤로수길,newyork_taxi_dessert,2019년 12월 24일,https://www.instagram.com/explore/locations/1691560874439731/,"['#크리스마스이브', '#레드벨벳케이크', '#치즈케이크', '#딸기생크림케이크', '#체커케이크', '#티라미수', '#바나나푸딩', '#월넛초콜릿칩쿠키', '#다크초코쿠키', '#청포도타르트', '#아몬드초코후레이크', '#오트밀크랜베리쿠키', '#크리스마스데이트', '#크리스마스맛집', '#크리스마스케이크', '#케이크맛집', '#디저트맛집', '#디저트카페추천', '#카페맛집', '#서울대입구카페', '#서울대입구디저트', '#서울대입구케이크', '#낙성대카페', '#낙성대디저트', '#낙성대빵집', '#낙성대케이크', '#봉천동카페', '#봉천동맛집', '#봉천동디저트', '#샤로수길디저트']",https://www.instagram.com/p/B6cG0oHF8zu/
424,42,Yufuin,god__0914,2019년 12월 25일,https://www.instagram.com/explore/locations/112865130139383/yufuin/,"['#유후인', '#유노츠보거리', '#벌집아이스크림', '#미르히', '#milch', '#치즈케이크', '#푸딩', '#금상고로케', '#차슈라멘', '#타코야키', '#대왕타코야키', '#명란']",https://www.instagram.com/p/B6fmmwwjvP_/
425,99,세종대학교 Sejong University,dalchoi_,2019년 12월 9일,https://www.instagram.com/explore/locations/376875006/sejong-university/,[],https://www.instagram.com/p/B52l1jklSQ_/
426,98,월간상회 月刊商會,cafemonthly,2019년 12월 19일,https://www.instagram.com/explore/locations/105121864227110/,"['#월간상회', '#12월의월간이들', '#딸기케이크', '#딸기치즈케이크', '#초코케이크', '#무스케이크', '#치즈케이크', '#서울카페', '#디저트카페', '#낙성대카페', '#낙성대역카페', '#샤로수길카페', '#서울대입구카페', '#샤로수길', '#서울대입구', '#디저트', '#dessert', '#맞팔', '#선팔', '#팔로워', '#팔로우', '#좋아요']",https://www.instagram.com/p/B6PPXSiJ05h/
427,55,"Ulsan, South Korea",cafe_nut_,2019년 12월 10일,https://www.instagram.com/explore/locations/1017206871/ulsan-south-korea/,"['#누트', '#카페누트', '#전하동카페', '#일산지카페', '#울산동구카페', '#전하동맛집', '#울산동구맛집', '#일산지맛집', '#울산카페', '#울산맛집', '#치즈케이크', '#울산커피맛집', '#울산맛집', '#울산커피', '#앙버터스콘', '#딸기크루아상', '#딸기', '#딸기크로아상']",https://www.instagram.com/p/B54bb52lcen/
428,19,카페망원정,jineee1122,2019년 12월 21일,https://www.instagram.com/explore/locations/415553678980994/,"['#토요일', '#주말', '#카페', '#망원동', '#망리단길', '#맛집', '#망원정', '#밀크티', '#망원정밀크티', '#까눌레', '#치즈케이크', '#아아', '#자매데이트', '#일상', '#여유', '#cafe', '#mangwondong', '#mapo', '#milktea', '#americano', '#ice', '#teatime', '#date', '#saturday']",https://www.instagram.com/p/B6VEAIxACBS/
429,93,화곡동 우리집에서,a.deva__,2019년 12월 24일,https://www.instagram.com/explore/locations/243540662/,"['#파리바게트케이크', '#앤디워홀케이크', '#크리스마스', '#파리바게트', '#치즈케이크']",https://www.instagram.com/p/B6dPEYfn8ZW/
430,54,라니네,lanine_cake,2019년 12월 13일,https://www.instagram.com/explore/locations/374460856440093/,"['#크리스마스케이크', '#크리스마스', '#메리크리스마스', '#라니네', '#lanine', '#라니네케이크', '#우리동네맛집', '#케이크', '#수제케이크', '#핸드메이드', '#디저트', '#생크림케이크', '#100프로', '#우유생크림', '#초코케이크', '#치즈케이크', '#호두당근케이크', '#오레오케이크', '#까치산맛집', '#까치산카페', '#화곡동카페', '#까치산케이크', '#주문케이크', '#2단케이크', '#생일케이크', '#배달의민족', '#배민']",https://www.instagram.com/p/B5-iSVSpmsZ/
431,168,웰스프링,mingle_coffee,2019년 12월 16일,https://www.instagram.com/explore/locations/460424061179709/,"['#크리스마스케이크', '#사워크림치즈케이크', '#웰스프링', '#wellspring', '#마르지않는샘', '#카페웰스프링']",https://www.instagram.com/p/B6HTfGbprgw/
432,42,C27,mayudragon,2019년 12월 25일,https://www.instagram.com/explore/locations/1010807364/c27/,"['#c27cheesecakeandcoffee', '#c27', '#치즈케이크', '#신사동', '#instacafe', '#instagood', '#instafood']",https://www.instagram.com/p/B6euWD2AaXD/
433,40,Rato Coffee - 라토커피,song___920,2019년 12월 29일,https://www.instagram.com/explore/locations/328057380930619/rato-coffee-/,"['#청주시내카페', '#청주카페', '#청주데이트', '#청주데이트카페', '#청주', '#청주디저트', '#라토커피', '#성안길', '#성안길카페', '#무심천카페', '#라토카페', '#라토커피청주점', '#치즈케이크', '#라토치즈케이크', '#카라멜치즈케이크', '#ratocoffee', '#rato']",https://www.instagram.com/p/B6pfZFZgtKb/
434,38,카페 뽀르뚜까,ab_yun,2019년 12월 22일,https://www.instagram.com/explore/locations/100154258117768/,"['#치즈케이크', '#카페뽀르뚜까', '#부천카페']",https://www.instagram.com/p/B6Xn-DVA9pe/
435,16,Spring Field,cafe_spring.field,2019년 12월 21일,https://www.instagram.com/explore/locations/1903269136453993/spring-field/,"['#스프링필드', '#springfield', '#카페스프링필드', '#부평카페', '#부평시장카페', '#인천카페', '#부평시장역카페', '#평리단길', '#평리단길카페', '#커피', '#디저트', '#cafespringfield', '#cafe', '#coffee', '#dessert', '#bupyeongmarket', '#bupyeong', '#bupyeongcafe']",https://www.instagram.com/p/B6UgGSYFIcr/
436,13,The Cheesecake Factory,yangpusuntin,2019년 12월 19일,https://www.instagram.com/explore/locations/371543583204564/the-cheesecake-factory/,"['#calamari', '#friedcalamari', '#pasta', '#cheesecake', '#cheesecakefactory', '#hawaii', '#하와이', '#치즈케익팩토리', '#치즈케이크', '#파스타', '#깔라마리', '#먹스타그램', '#맛스타그램', '#여행스타그램']",https://www.instagram.com/p/B6P5N92nzY9/
437,27,신동카페거리,cafe_wouri,2019년 12월 15일,https://www.instagram.com/explore/locations/1281014722003824/,"['#카페우리', '#신동카페거리', '#치즈케이크', '#치케', '#카뮈']",https://www.instagram.com/p/B6Eoe14JKP4/
438,57,Fourhalf,fourhalf_gwon,2019년 12월 23일,https://www.instagram.com/explore/locations/555697844765366/fourhalf/,"['#포하프', '#fourhalf', '#크리스마스정상영업', '#포하프카페', '#포하프공방', '#가죽공방카페', '#부산가죽공방카페', '#해운대카페', '#수영카페', '#센텀카페', '#영화의전당', '#apec나루공원', '#카야토스트', '#치즈케이크', '#부산데이트코스', '#티타임', '#인테리어', '#공간', '#데일리', '#카페투어', '#부산카페투어', '#daily', '#onthetable', '#coffee', '#cafetour']",https://www.instagram.com/p/B6Z44s8pCcN/
439,30,연남동 메트로놈커피,lalla_jy,2019년 12월 29일,https://www.instagram.com/explore/locations/853628158179494/,"['#유부초밥들', '#수다타임', '#메트로놈커피', '#치즈케이크', '#나베식당', '#치즈돈까스', '#연남동카페', '#연남동맛집']",https://www.instagram.com/p/B6qNfhnFQ6c/
440,25,여긴 경기도 화성시 봉담읍,moonaday,2019년 12월 20일,https://www.instagram.com/explore/locations/459508438/,"['#드립커피', '#디저트카페', '#봉담카페', '#화성카페', '#수원카페추천', '#봉담카페추천', '#분위기좋은카페', '#화성카페추천', '#딸기치즈케이크', '#딸기케이크', '#치케', '#치즈케이크', '#테린느', '#치즈테린느', '#딸기라떼', '#디저트그램', '#카페스타그램', '#추천카페', '#카페투어', '#공방데이트', '#가죽공방', '#커플데이트코스', '#카드지갑', '#키링제작', '#커플지갑', '#커플키링', '#봉담cgv맛집', '#주문제작']",https://www.instagram.com/p/B6RiM83J4ir/
441,46,Affair Coffee 어페어 커피,affaircoffee_,2019년 12월 28일,https://www.instagram.com/explore/locations/108881593914079/affair-coffee/,"['#어페어커피', '#affaircoffee', '#어페어', '#afcf', '#뚝도시장맛집', '#커피맛집', '#로스팅카페', '#로스터리카페', '#성수동핫플', '#성수동카페', '#성수동맛집', '#까눌레', '#휘낭시에', '#마들렌', '#스콘', '#치즈케이크', '#seoulcafetour', '#seoul', '#korea']",https://www.instagram.com/p/B6mdskFBFVo/
442,178,즐거운 크리스마스 이브,yu__dam2,2019년 12월 24일,https://www.instagram.com/explore/locations/525635357/,[],https://www.instagram.com/p/B6dJ6nKpQDC/
443,22,"Seoul, South Korea",woori_soyeon,2019년 12월 21일,https://www.instagram.com/explore/locations/745256841/seoul-south-korea/,"['#치즈케이크', '#이에나파이', '#티타임']",https://www.instagram.com/p/B6VXS1bgA3D/
444,93,그리다빵,gridabbang,2019년 12월 29일,https://www.instagram.com/explore/locations/777563669111909/,[],https://www.instagram.com/p/B6pBN-uH6uT/
445,749,?芸大??,gakudai.aworks,2019년 12월 10일,https://www.instagram.com/explore/locations/993072892/,"['#tokyocafe', '#cheesecake', '#cake', '#cafe', '#aworks', '#카페', '#토쿄카페', '#커피', '#치즈케이크', '#일본카페', '#chefoodo', '#xmas']",https://www.instagram.com/p/B5363nEAa1X/
446,59,루아르커피바,eribbon8,2019년 12월 14일,https://www.instagram.com/explore/locations/1931432750242973/,"['#ruarcoffeebar', '#seoulcafe', '#cheesecake', '#cafestagram', '#cafe', '#breaktime', '#cake', '#food', '#dessert', '#cappuccino', '#루아르커피바', '#카페스타그램', '#치즈케이크', '#커피스타그램']",https://www.instagram.com/p/B6CUj5QDx_h/
447,59,향미공간:香味空間,flavor_space,2019년 12월 24일,https://www.instagram.com/explore/locations/289828368630770/,"['#카페', '#카페그램', '#카페투어', '#카페추천', '#신상카페', '#감성카페', '#분위기좋은카페', '#카페사진', '#감성사진', '#햇살맛집', '#디저트', '#디저트카페', '#디저트맛집', '#딸기한상', '#딸기', '#딸기케이크', '#딸기디저트', '#치즈케이크', '#커피맛집', '#핸드드립', '#카페라떼', '#플랫화이트', '#부산카페', '#서면카페', '#전포동카페', '#전리단길카페', '#전포카페', '#전포카페거리', '#전포동카페거리', '#향미공간']",https://www.instagram.com/p/B6cHVKUJ1FP/
448,14,여주다방,h_hc_07,2019년 12월 10일,https://www.instagram.com/explore/locations/431626867252283/,"['#여주다방', '#수제', '#당근케이크', '#진짜', '#맛보장', '#얼른', '#카페', '#수제쿠키', '#수제케이크', '#치즈케이크', '#브라우니케이크', '#강추', '#담백한', '#치즈케이크']",https://www.instagram.com/p/B54hkNWFqgF/
449,224,스윗레시피 Sweet Recipe,sweet_0310,2019년 12월 10일,https://www.instagram.com/explore/locations/393288434546171/sweet-recipe/,['#스윗레시피'],https://www.instagram.com/p/B54fmNmJfOD/
450,30,레몬드 Lemoned,lemoned_pastry,2019년 12월 27일,https://www.instagram.com/explore/locations/824070001289963/lemoned/,['#어글리시스터즈의카페'],https://www.instagram.com/p/B6jpHM_Jp6s/
451,19,유루유루,bella_dojunghee,2019년 12월 29일,https://www.instagram.com/explore/locations/358858914527342/,"['#맨날비오네', '#제주카페', '#제주부부', '#안덕카페', '#유루유루', '#숙성케이크', '#72시간숙성', '#치즈케이크', '#항아리치즈케이크']",https://www.instagram.com/p/B6pp52ogsmg/
452,6,잠실 롯데캐슬 애슐리 W,feel8174,2019년 12월 25일,https://www.instagram.com/explore/locations/237801092/w/,"['#애슐리치즈축제', '#cheddarcheese', '#치즈홀릭', '#애슐리w', '#톰과제리치즈케이크', '#만화속', '#치즈케이크', '#입안에감동', '#치즈먹방', '#치즈먹방', '#피자', '#치즈볼', '#DIY', '#와플', '#메뉴스타그램', '#퐁듀', '#와플', '#체다치즈', '#닭강정', '#먹방', '#먹스타그램', '#맛스타그램', '#잠실맛집', '#애슐리디너', '#애슐리', '#연말파티', '#육스타그램', '#애스타그램', '#육아소통', '#6세딸', '#육아맘일상']",https://www.instagram.com/p/B6f1C57Flq8/
453,237,신동카페거리,you_macaron,2019년 12월 10일,https://www.instagram.com/explore/locations/1281014722003824/,"['#유마카롱', '#신동', '#수원마카롱', '#마카롱', '#마카롱맛집', '#신동마카롱', '#영통마카롱', '#망포마카롱', '#매탄동마카롱', '#동탄마카롱', '#수원맛집', '#인계동맛집', '#광교맛집', '#마카롱택배', '#일상', '#한입마카롱', '#미니마카롱', '#선물', '#맛집', '#디저트맛집', '#치즈케이크', '#영통맛집', '#youmacaron', '#macarons', '#톰쇼콜라케이크', '#신동카페거리', '#제리치즈케이크', '#크리스마스']",https://www.instagram.com/p/B55Jn6_nTf3/
454,205,C27,zia_1205,2019년 12월 13일,https://www.instagram.com/explore/locations/1010807364/c27/,[],https://www.instagram.com/p/B5_wknQFpOU/
455,65,Uni Murakmi,snowsinsi,2019년 12월 21일,https://www.instagram.com/explore/locations/172906836984167/uni-murakmi/,"['#Sapporo', '#우니무라카미', '#우니이꾸라동', '#버터쟈가', '#북해도감자', '#버터구이', '#MARUMICoffee', '#마루미커피', '#치즈케이크', '#MarumiBlend', '#신치토세공항', '#BAKI삿포로', '#BAKI여행', '#BAKI일식', '#BAKI일본']",https://www.instagram.com/p/B6UbKDDBcxS/
456,21,Cafe. Armoire,kssuuu.__.h,2019년 12월 30일,https://www.instagram.com/explore/locations/217004775644070/cafe-armoire/,"['#건대카페', '#아르무아', '#치즈케이크']",https://www.instagram.com/p/B6sR92QAVPW/
457,40,라이프카레앤커피,ouimoi__official,2019년 12월 27일,https://www.instagram.com/explore/locations/182876282227722/,[],https://www.instagram.com/p/B6kRR-aFiH6/
458,15,포켓파크,pocketpark_,2019년 12월 23일,https://www.instagram.com/explore/locations/102330077867855/,"['#크리스마스케이크', '#치즈케이크', '#문정동카페', '#법조타운카페', '#포켓파크', '#크리스마스영업카페', '#카페대관', '#위례카페', '#가든파이브', '#가락시장카페', '#디저트카페', '#케이크맛집', '#마카롱맛집', '#seoulcafe', '#cake', '#dessert', '#coffee', '#cheesecake', '#pocketpark']",https://www.instagram.com/p/B6aFfENAaN8/
459,26,Schatzinsel(샤츠인젤),whale305,2019년 12월 12일,https://www.instagram.com/explore/locations/977427392445448/schatzinsel/,"['#샤츠인젤', '#모모커피', '#건대카페', '#보물섬', '#골목카페', '#북카페', '#테이크아웃', '#핸드드립', '#수제청', '#레몬청', '#사과차', '#카페샤츠인젤', '#레몬에이드', '#쇼콜라라떼', '#귀리라떼', '#무료대관', '#카페대관', '#허니라떼', '#컵홀더이벤트', '#손끗', '#오레오스무디', '#카페스타그램', '#생일이벤트', '#카야토스트', '#치즈케이크', '#크리스마스티']",https://www.instagram.com/p/B59TjgplE23/
460,22,Dongdaemun District,qu_dable,2019년 12월 31일,https://www.instagram.com/explore/locations/352390536/dongdaemun-district/,[],https://www.instagram.com/p/B6uGPaqn5ey/
461,126,강남 삼성동,newstar92,2019년 12월 24일,https://www.instagram.com/explore/locations/307108800/,"['#크림치즈', '#필라델피아', '#치즈케이크', '#시나몬', '#크리스마스이브', '#연말파티', '#와인', '#필라델피아큐브치즈케이크', '#연말룩', '#데일리룩', '#맛집', '#큐브치즈케이크', '#ad', '#마켓프라이데이', '#파티', '#홈파티', '#와인파티', '#크리스마스', '#협찬']",https://www.instagram.com/p/B6cUYN_BU-p/
462,37,카페다붓,daboot__,2019년 12월 14일,https://www.instagram.com/explore/locations/444189606399588/,"['#치즈케이크', '#코튼치즈케이크', '#카페다붓', '#다붓']",https://www.instagram.com/p/B6CnTyoFGgv/
463,26,우리집,h.yeseo_97,2019년 12월 24일,https://www.instagram.com/explore/locations/173912966020176/,"['#치즈케이크', '#치즈케이크맛집']",https://www.instagram.com/p/B6c9Ze4B4JP/
464,52,Yeoksam-dong,alonely_gourmet,2019년 12월 25일,https://www.instagram.com/explore/locations/505620009/yeoksam-dong/,"['#컬리', '#먹스타그램', '#음식스타그램', '#디저트', '#제로베이커리', '#치즈케이크', '#마켓컬리', '#온더테이블', '#minyskyprk', '#샛별배송', '#jmt', '#키토제닉다이어트', '#키토라이프', '#저탄수베이커리', '#저탄고지', '#메리크리스마스']",https://www.instagram.com/p/B6eUgzulDhU/
465,61,Namyangju,mjkmjmj,2019년 12월 19일,https://www.instagram.com/explore/locations/240637894/namyangju/,"['#치즈케이크', '#치즈', '#치즈성애자', '#치즈젤루조아', '#남양주', '#별빛카페', '#남양주카페', '#남양주', '#카페투어', '#데이트', '#주말데이트']",https://www.instagram.com/p/B6PsUawn_d7/
466,64,JW Marriott Hotel Seoul,imus.tim,2019년 12월 10일,https://www.instagram.com/explore/locations/229531766/jw-marriott-hotel-seoul/,"['#jwmarriottseoul', '#flavorsp', '#cake', '#dessert', '#pastry', '#pastrychef', '#patisserie', '#cafe', '#sweets', '#seoul', '#seoulcafe', '#hotel', '#디저트', '#케이크', '#파티시에', '#카페', '#cheesecake', '#치즈케이크']",https://www.instagram.com/p/B54NirNJEOK/
