,Like_Count,Tags,Location,User_Name,URL,Location_URL,Datetime
170,54,"['#공주한옥카페', '#쑥라떼', '#말차라떼', '#치즈케이크']",공주한옥카페엣지,wjddbsdl__,https://www.instagram.com/p/B6fPDwInBI5/,https://www.instagram.com/explore/locations/373288420265552/,2019년 12월 25일
171,94,[],I Am Autumn,cafe.iam.autumn,https://www.instagram.com/p/B6rmZesJUTt/,https://www.instagram.com/explore/locations/135284330516331/i-am-autumn/,2019년 12월 30일
172,114,"['#마이디어스윗', '#치즈케이크']",노원구 공릉동,bbang_mina,https://www.instagram.com/p/B56tBmmJS_f/,https://www.instagram.com/explore/locations/522358115/,2019년 12월 11일
173,73,"['#월간상회', '#12월의월간이들', '#딸기케이크', '#딸기치즈케이크', '#초코케이크', '#무스케이크', '#치즈케이크', '#서울카페', '#디저트카페', '#낙성대카페', '#낙성대역카페', '#샤로수길카페', '#서울대입구카페', '#샤로수길', '#서울대입구', '#디저트', '#dessert', '#맞팔', '#선팔', '#팔로워', '#팔로우', '#좋아요']",월간상회 月刊商會,cafemonthly,https://www.instagram.com/p/B59tO-rJBp0/,https://www.instagram.com/explore/locations/105121864227110/,2019년 12월 12일
174,34,"['#시간은나를기다려주지않는다', '#영등포', '#에즈금융서비스', '#az', '#금융', '#의정부', '#별내', '#카페', '#이영커피', '#죠리퐁쉐이크', '#톰과제리', '#치즈케이크', '#드라이브', '#먹스타그램', '#맛스타그램', '#카페스타그램', '#일상', '#데일리', '#ootd']",별내카페거리,az_hdm,https://www.instagram.com/p/B537mlUHyTK/,https://www.instagram.com/explore/locations/732550745/,2019년 12월 10일
175,17,"['#마카롱', '#세종시마카롱', '#새롬동카페', '#마카롱맛집', '#예쁜카페', '#두헤브마카롱', '#커피숍', '#새롬동카페', '#마카롱', '#예쁜카페', '#좌식테이블카페', '#세종시마카롱', '#커피맛좋은카페', '#치즈케이크', '#수제디저트', '#수제마카롱', '#머랭쿠키', '#세종시머랭쿠키', '#스콘', '#새롬동마카롱', '#슈', '#에끌레어', '#그래놀라', '#영양간식', '#마들렌', '#티라미수']",세종시 새롬동,junghee0383,https://www.instagram.com/p/B6ZaHsyFS5a/,https://www.instagram.com/explore/locations/1503173289705910/,2019년 12월 23일
176,47,"['#포하프', '#fourhalf', '#크리스마스선물', '#연말선물', '#포하프카페', '#포하프공방', '#가죽공방카페', '#부산가죽공방카페', '#해운대카페', '#수영카페', '#센텀카페', '#영화의전당', '#apec나루공원', '#카야토스트', '#치즈케이크', '#부산데이트코스', '#티타임', '#인테리어', '#공간', '#데일리', '#카페투어', '#부산카페투어', '#daily', '#onthetable', '#coffee', '#cafetour']",Fourhalf,fourhalf_gwon,https://www.instagram.com/p/B6cOjZ3JT_K/,https://www.instagram.com/explore/locations/555697844765366/fourhalf/,2019년 12월 24일
177,24,"['#서울', '#마포', '#상수', '#강남', '#신세계백화점', '#센트럴시티', '#상수동맛집', '#홍대맛집', '#상수동인생빵집', '#빵집', '#폴310', '#paul310', '#카스티야', '#카스테라', '#치즈케이크', '#폴식빵', '#페이스트리', '#파이', '#빵', '#빵순이', '#빵투어', '#일상', '#좋아요', '#당일예약', '#디엠', '#다이렉트', '#소통', '#선팔', '#맞팔', '#팔로우']",상수역,_paul310,https://www.instagram.com/p/B6dIT6QJcbl/,https://www.instagram.com/explore/locations/251074619/,2019년 12월 24일
178,27,"['#힙지로', '#을지로', '#치즈케이크', '#대왕트리', '#메리크리스마스', '#연말', '#톰과제리치즈케이크']","Seoul, South Korea",swgone,https://www.instagram.com/p/B6V1R_LlC4d/,https://www.instagram.com/explore/locations/745256841/seoul-south-korea/,2019년 12월 22일
179,9,"['#Cheesecake', '#제과제빵실기', '#치즈케이크']","Gwangju, South Korea",ch_chameleon,https://www.instagram.com/p/B562FjcAlCU/,https://www.instagram.com/explore/locations/768404321/gwangju-south-korea/,2019년 12월 11일
180,54,"['#카페온나', '#대구', '#상인동', '#상인동카페', '#카페스타그램', '#일상스타그램', '#수다타임', '#카페투어', '#대구카페', '#브라우니', '#치즈케이크', '#맛집']",카페온나,seain92,https://www.instagram.com/p/B4HFKYxB35N/,https://www.instagram.com/explore/locations/185780125471148/,2019년 10월 27일
181,4,"['#카페뉴욕치즈케익천안쌍용점', '#천안카페', '#치즈케이크']",카페뉴욕치즈케익천안쌍용점,miminya_tw,https://www.instagram.com/p/BvgVsRBl8N4/,https://www.instagram.com/explore/locations/753478894833472/,2019년 3월 27일
182,69,"['#flatcoffee', '#플랫커피', '#공릉동카페', '#공릉카페', '#공트럴파크', '#브루잉', '#프릳츠', '#커피리브레', '#모모스', '#커피몽타주', '#WERK', '#커피', '#토스트', '#치즈케이크', '#푸어오버', '#에어로프레스', '#하리오스위치', '#후르츠젤리소다', '#스트로베리라떼', '#딸기라떼']",FLAT Coffee,flat___coffee,https://www.instagram.com/p/B6cWpxJp14-/,https://www.instagram.com/explore/locations/153679241891230/flat-coffee/,2019년 12월 24일
183,25,"['#쭌투어', '#디저트를에피타이저로먹음', '#치즈케이크맛집', '#eileenscheesecake', '#치즈케이크', '#한입거리였음', '#191229', '#cheesecake', '#newyork', '#plaincheesecake', '#saltedcaramelcheesecake', '#foodie', '#selfie', '#daily', '#웡', '#NYC']",Eileen's Special Cheesecake,__www0,https://www.instagram.com/p/B6sAa_-lc1n/,https://www.instagram.com/explore/locations/216362/eileens-special-cheesecake/,2019년 12월 30일
184,28,"['#카페인나뫼', '#카페인나뫼', '#카페나뫼', '#나뫼', '#남외동카페', '#울산카페', '#커피', '#병영카페', '#명촌카페', '#진장동카페', '#소프트아이스크림', '#시오코나스콘', '#치즈케이크', '#중구카페', '#바스크치즈케이크', '#남외초등학교', '#남외중학교', '#맘스병원', '#동천동강병원', '#동천체육관', '#정지말공원', '#비스코티', '#딸기시리즈']",남외동,cafe_in_namoe,https://www.instagram.com/p/B6PEknLlZvp/,https://www.instagram.com/explore/locations/697340844/,2019년 12월 19일
185,37,[],"Busan 釜山, South Korea",eun______eun,https://www.instagram.com/p/B6smAZ7H_Ij/,https://www.instagram.com/explore/locations/250555046/busan-south-korea/,2019년 12월 30일
186,34,"['#인스타', '#데일리그램', '#일상그램', '#인스타일상', '#선팔맞팔', '#소통', '#팔로우', '#좋아요', '#좋반', '#좋아요반사', '#다이렉트', '#고등학생', '#03', '#17', '#부평', '#주말', '#카페', '#추천', '#카페추천', '#감성', '#감성카페', '#갬성', '#감성사진', '#레몬에이드', '#치즈케이크', '#food', '#cafe', '#likeforlikes', '#lfl', '#ffff']",부평어딘가,syj_03_2,https://www.instagram.com/p/B6FgJjoFCOK/,https://www.instagram.com/explore/locations/355676654952693/,2019년 12월 15일
187,25,"['#일몰맛집', '#거제카페', '#온더선셋', '#onthesunset', '#퇴근', '#거제도', '#거제여행', '#무박여행', '#바다가보이는카페', '#뷰맛집', '#일몰', '#밀크티', '#딸기밀크티', '#선셋주스', '#치즈케이크']",On The Sunset,j_______iwoniii,https://www.instagram.com/p/B6WvvgOgpfg/,https://www.instagram.com/explore/locations/101595867931482/on-the-sunset/,2019년 12월 22일
188,42,"['#펌킨치즈', '#딸기치즈', '#치즈케이크', '#그래스하퍼베이크샵', '#grasshopperbakeshop']",그래스하퍼 베이크샵,grasshopperbakeshop,https://www.instagram.com/p/B6CfAp4pJPa/,https://www.instagram.com/explore/locations/638995689808809/,2019년 12월 14일
189,80,"['#문래카페', '#문래창작촌', '#문래동', '#문래맛집', '#카페스타그램', '#치즈케이크', '#아메리카노', '#카페라떼', '#먹스타그램', '#맛스타그램', '#likeforlikes', '#like4likes', '#cheesecake', '#seoulcafe', '#cafestagram']",707호,heather_jh_food,https://www.instagram.com/p/B6H37MLFu9n/,https://www.instagram.com/explore/locations/376521976184880/707/,2019년 12월 16일
190,44,"['#카페라떼', '#라떼아트', '#치즈케이크', '#카페스타그램', '#카페투어', '#카페인테리어', '#시즈오카', '#좋반']",Ethicus coffee roasters,mayuyu718,https://www.instagram.com/p/B6mnCJogsYY/,https://www.instagram.com/explore/locations/752766488126282/ethicus-coffee-roasters/,2019년 12월 28일
191,44,[],WET Coffee 웻커피,nazerokim,https://www.instagram.com/p/B6VgqNxhvEd/,https://www.instagram.com/explore/locations/2248075928770522/wet-coffee/,2019년 12월 21일
192,85,"['#티라미스유', '#tiramissyou', '#눈사람케이크', '#크리스마스케이크', '#주문케이크', '#치즈케이크', '#생일케이크', '#겨울왕국', '#올라프', '#대구케이크', '#대구주문케이크', '#대구디저트', '#대구디저트카페', '#대봉동디저트', '#대봉동카페', '#치즈케이크전문점', '#티라미수전문점', '#대구티라미수']",티라미스유,tiramissyou101,https://www.instagram.com/p/B6PR2ujnX5c/,https://www.instagram.com/explore/locations/1191126637662282/,2019년 12월 19일
193,36,"['#드립커피', '#디저트카페', '#봉담카페', '#화성카페', '#수원카페추천', '#봉담카페추천', '#치케', '#치즈케이크', '#테린느', '#치즈테린느', '#디저트그램', '#카페스타그램', '#추천커피', '#카페투어', '#모월모일', '#moonaday', '#공방데이트', '#가죽공방', '#커플데이트코스', '#카드지갑', '#키링제작', '#커플지갑', '#커플키링', '#봉담cgv맛집', '#주문제작']",여긴 경기도 화성시 봉담읍,moonaday,https://www.instagram.com/p/B54jKtSpT0O/,https://www.instagram.com/explore/locations/459508438/,2019년 12월 10일
194,20,"['#영롱보스', '#카페도토리', '#옥길동', '#옥길동카페', '#부천', '#부천카페', '#부천카페추천', '#광명', '#광명카페', '#시흥', '#시흥카페', '#부천스타필드', '#디저트', '#디저트맛집', '#디저트카페', '#디저트카페추천', '#스콘', '#케이크', '#미니케이크', '#파운드케이크', '#쿠키', '#머핀', '#브라우니', '#치즈케이크', '#수제청', '#수제잼', '#사과에이드', '#콜드브루', '#딸기케이크', '#연말']",카페도토리,cafe_dotori__,https://www.instagram.com/p/B6rfB4wlu7A/,https://www.instagram.com/explore/locations/112069783614105/,2019년 12월 30일
195,10,"['#C27', '#가로수길', '#치즈케이크', '#더치애플치즈케이크', '#크림슨펀치', '#밥블']",C27,bob_bless_ginaly,https://www.instagram.com/p/B59UKHxnTFI/,https://www.instagram.com/explore/locations/1010807364/c27/,2019년 12월 12일
196,25,"['#푸드연남', '#바나나', '#바나나치즈케이크', '#치케', '#치즈케이크', '#디저트', '#디저트카페', '#디저트맛집', '#연남', '#연남동', '#연남동디저트', '#연남동카페', '#카페추천', '#추천카페', '#목요일', '#홍대입구', '#연트럴파크', '#데이트카페']",얼스어스,foodevidence,https://www.instagram.com/p/B6QD2f1JOy9/,https://www.instagram.com/explore/locations/153814631888552/,2019년 12월 19일
197,15,"['#크리스마스', '#생크림케이크', '#치즈케이크', '#쵸콜릿케이크', '#고구마케이크', '#블루베리케이크', '#쌀케이크', '#현미케이크', '#100', '#수제케이크', '#우리농산물', '#국내산쌀', '#우유생크림케이크', '#홍윤베이커리']",홍윤베이커리,dong_su_hong,https://www.instagram.com/p/B6X-YXjgz_h/,https://www.instagram.com/explore/locations/824326884397617/,2019년 12월 22일
198,17,"['#미라보양과자점', '#카사타']",미라보양과자점,juny_hoy,https://www.instagram.com/p/B6GEf_JpLb6/,https://www.instagram.com/explore/locations/233395187461127/,2019년 12월 15일
199,78,"['#미미스튜디오', '#크렘브', '#안국', '#카페', '#안국카페', '#마카롱', '#뚱카롱', '#치즈케이크']",종로구 계동,cafe_creme_b,https://www.instagram.com/p/B6X4bxpASBQ/,https://www.instagram.com/explore/locations/268111234/,2019년 12월 22일
200,11,"['#브레쉬에비뉴', '#과천', '#과천빵집', '#과천카페', '#우유생크림케이크', '#치즈케이크', '#초코생크림케이크', '#레드벨벳케이크', '#예약주문가능', '#건물내주차가능']",KT 과천스마트타워,yeongladies,https://www.instagram.com/p/B57D5eLnE1X/,https://www.instagram.com/explore/locations/252507315611652/kt/,2019년 12월 11일
201,119,"['#부산', '#남자', '#92', '#28', '#여행', '#여행스타그램', '#여행에미치다', '#travel', '#대구', '#대구여행', '#동성로', '#카페', '#카페스타그램', '#대구카페', '#동성로카페', '#노벨커피', '#톰과제리', '#치즈케이크', '#생딸기우유', '#팔로우', '#좋아요', '#소통', '#follow', '#good', '#likeforlikes', '#instagood', '#instalike']",Novel Coffee,jy_1161_,https://www.instagram.com/p/BtHn6Dphsbc/,https://www.instagram.com/explore/locations/173431399911613/novel-coffee/,2019년 1월 27일
202,4,"['#크리스마스', '#치즈케이크', '#하은이그램', '#수다쟁이', '#엄마껌딱지', '#하은별하우스', '#나스파', '#나스파플레이하우스', '#아이방꾸미기', '#내돈주고산나스파']",Iksan,onlyredhoya,https://www.instagram.com/p/B6ht-s1B8PK/,https://www.instagram.com/explore/locations/272473715/iksan/,2019년 12월 26일
203,10,"['#우드바이우드', '#치즈케이크']",대전 탄방동,ddomuck_,https://www.instagram.com/p/B6rRHAFlIKD/,https://www.instagram.com/explore/locations/353393709/,2019년 12월 30일
204,138,"['#얼스어스', '#얼스어스부산', '#earthus', '#해운대카페', '#달맞이카페', '#해운대달맞이카페', '#딸기크림치즈케이크', '#치즈케이크', '#베리베리스트로베리크림치즈케이크', '#일상', '#공감', '#감성', '#감성사진', '#daily', '#데일리', '#작은여행', '#온더테이블', '#onthetable', '#감성카페', '#카페러버', '#cafelover', '#카페여행', '#cafetour', '#카페스타그램', '#카페추천', '#부산카페', '#busancafe', '#부산카페추천']",해운대 달맞이길 어딘가,_min1205,https://www.instagram.com/p/B6Aj8yRpdQy/,https://www.instagram.com/explore/locations/260825348/,2019년 12월 13일
205,27,"['#달콤함을담다', '#달콤함을담다디저트카페', '#달담디저트카페', '#디저트카페', '#사하구카페', '#당리카페', '#하단카페', '#분위기있는카페', '#1월에만나요', '#바스크식치즈케이크', '#노밀가루', '#노버터', '#치즈케이크', '#맛있어요', '#추천케이크']",부산하단,daldam_dessertcafe,https://www.instagram.com/p/B6bzFavl9c5/,https://www.instagram.com/explore/locations/500537003/,2019년 12월 24일
206,42,"['#크리스마스만찬', '#고구마피자', '#금육기간', '#몽슈슈', '#monchouchou', '#치즈케이크', '#먹스타그램', '#직장인', '#내일출근실화냐', '#lucky02']",서촌,lucky.0.2,https://www.instagram.com/p/B6dP4-qlZHR/,https://www.instagram.com/explore/locations/607225924/,2019년 12월 24일
207,76,[],StudioWup,s2eugean,https://www.instagram.com/p/B6aE44rHWd5/,https://www.instagram.com/explore/locations/1533678430034480/studiowup/,2019년 12월 23일
208,56,"['#더티트렁크', '#파주맛집', '#파주카페', '#파주디저트', '#파주빵집', '#파스타맛집', '#햄버거맛집', '#밤식빵', '#치즈케이크', '#검색어를입력하세요WWW', '#핫플카페', '#koreanfood', '#ig', '#ig', '#seoultravel', '#seoulcafe', '#paju', '#pajucafe', '#dirtytrunk']",Dirty Trunk,bb__food,https://www.instagram.com/p/B534KM6BFQM/,https://www.instagram.com/explore/locations/2009662625996654/dirty-trunk/,2019년 12월 10일
